#lab INRiM MiCa
#hv keithley6487
#s CNTArO2Etching_N1new_b
#t 2.7
#d 1.5
#V 225
#
#Time	Temp	Current
# s	K	pA	
1627.357788	2.799000	1.187742
1628.357646	2.824000	1.000292
1629.357788	2.824000	0.898562
1630.357810	2.824000	1.106682
1631.358109	2.850000	1.664978
1632.358163	2.850000	1.285823
1633.358624	2.806000	0.961991
1634.358035	2.806000	0.924907
1635.359357	2.806000	1.034539
1636.358918	2.806000	1.238403
1637.360176	2.806000	1.353305
1638.360334	2.806000	0.953075
1639.359744	2.843000	1.374988
1640.359688	2.843000	1.278122
1641.361144	2.819000	0.993605
1642.360909	2.819000	0.710707
1643.361563	2.819000	0.965031
1644.361097	2.795000	1.718882
1645.361883	2.795000	1.118638
1646.361691	2.829000	1.249143
1647.363059	2.829000	0.926325
1648.362796	2.829000	0.995631
1649.363246	2.834000	1.248941
1650.363384	2.834000	1.139308
1651.363649	2.834000	1.316625
1652.363721	2.794000	1.236579
1653.363980	2.794000	1.225231
1654.363696	2.810000	1.266369
1655.365239	2.810000	0.922880
1656.364882	2.810000	1.106074
1657.364946	2.846000	1.188552
1658.364736	2.846000	1.504683
1659.364849	2.797000	1.187134
1660.365561	2.797000	0.854385
1661.364864	2.797000	1.004953
1662.366170	2.797000	1.522110
1663.366153	2.797000	1.279136
1664.365748	2.797000	1.192402
1665.366509	2.850000	0.899373
1666.367031	2.850000	1.323718
1667.367045	2.805000	1.639646
1668.366654	2.805000	0.957127
1669.367062	2.805000	0.922880
1670.367554	2.794000	1.037984
1671.367044	2.794000	1.680784
1672.367620	2.845000	1.409438
1673.367298	2.845000	0.869583
1674.368539	2.845000	1.108100
1675.368354	2.817000	1.221583
1676.367855	2.817000	1.554534
1677.369339	2.817000	0.897954
1678.368779	2.796000	0.861680
1679.368771	2.796000	1.269814
1680.368727	2.831000	1.447333
1681.370451	2.831000	1.082364
1682.369886	2.831000	0.692064
1683.371029	2.832000	0.873231
1684.370741	2.832000	1.447739
1685.371012	2.803000	1.390389
1686.371695	2.803000	0.855601
1687.372944	2.803000	1.367895
1688.373064	2.812000	1.093509
1689.372861	2.812000	1.215909
1690.373165	2.812000	0.758127
1691.373347	2.846000	0.702399
1692.372864	2.846000	1.393632
1693.374573	2.814000	1.597090
1694.374002	2.814000	1.961856
1695.373805	2.814000	0.478473
1696.374422	2.798000	0.475230
1697.374094	2.798000	1.310546
1698.373900	2.850000	1.755155
1699.374499	2.850000	2.101481
1700.373691	2.850000	1.208411
1701.375437	2.829000	0.890456
1702.375272	2.829000	0.650724
1703.375019	2.829000	0.801291
1704.374739	2.794000	1.310140
1705.374981	2.794000	1.258668
1706.375233	2.845000	2.075745
1707.375429	2.845000	1.207195
1708.374796	2.845000	0.718813
1709.374769	2.843000	0.498535
1710.376434	2.843000	1.020759
1711.376519	2.796000	1.116409
1712.375923	2.796000	2.178690
1713.377565	2.796000	1.067571
1714.377011	2.832000	0.740294
1715.377365	2.832000	1.201723
1716.378424	2.832000	0.913153
1717.378381	2.850000	1.143159
1718.379261	2.850000	0.684971
1719.379633	2.802000	1.542578
1720.378936	2.802000	1.983945
1721.380421	2.802000	1.452602
1722.381632	2.813000	0.600467
1723.381326	2.813000	0.046624
1724.380697	2.847000	1.330608
1725.381181	2.847000	1.893362
1726.380726	2.847000	1.692943
1727.381160	2.814000	0.870799
1728.380721	2.814000	0.175311
1729.381396	2.814000	0.954088
1730.381405	2.799000	1.166666
1731.381016	2.799000	1.646334
1732.380758	2.836000	1.494550
1733.381613	2.836000	1.551292
1734.380937	2.836000	0.630661
1735.381487	2.828000	0.353439
1736.380760	2.828000	1.006371
1737.381286	2.794000	2.148496
1738.380826	2.794000	2.375867
1739.381281	2.794000	2.039065
1740.381221	2.818000	0.213409
1741.381490	2.818000	0.372083
1742.381425	2.818000	0.853372
1743.381209	2.842000	2.012924
1744.382177	2.842000	1.745226
1745.383242	2.796000	1.485634
1746.383138	2.796000	0.599454
1747.383329	2.796000	1.026839
1748.382976	2.801000	0.620732
1749.383522	2.801000	1.251373
1750.384116	2.850000	0.434903
1751.385629	2.850000	2.148091
1752.385435	2.850000	1.268395
1753.385290	2.802000	1.518666
1754.385504	2.802000	0.099115
1755.386100	2.802000	0.553858
1756.386377	2.795000	1.913424
1757.385721	2.795000	1.949293
1758.386639	2.848000	0.473407
1759.387555	2.848000	1.480973
1760.388641	2.848000	0.539470
1761.388502	2.813000	1.352089
1762.388287	2.813000	0.453142
1763.389534	2.795000	1.016098
1764.390551	2.795000	1.465369
1765.389737	2.795000	2.358643
1766.391178	2.837000	1.280352
1767.391641	2.837000	0.192131
1768.391104	2.837000	0.378770
1769.392531	2.827000	1.816356
1770.391888	2.827000	1.966113
1771.393570	2.800000	1.360195
1772.393219	2.800000	1.143564
1773.392662	2.800000	0.226784
1774.392769	2.819000	0.926123
1775.392938	2.819000	1.067369
1776.394379	2.841000	1.530420
1777.394569	2.841000	1.813317
1778.393701	2.841000	1.233540
1779.394607	2.810000	0.675042
1780.394177	2.810000	0.462666
1781.394840	2.810000	0.813856
1782.394701	2.802000	2.165721
1783.394803	2.802000	1.820814
1784.396410	2.850000	1.524745
1785.396291	2.850000	0.380391
1786.397390	2.850000	0.896941
1787.397811	2.824000	1.230297
1788.397892	2.824000	1.660317
1789.397657	2.794000	1.194631
1790.398531	2.794000	0.868773
1791.398246	2.794000	1.352494
1792.397771	2.848000	1.132216
1793.397913	2.848000	1.110128
1794.399325	2.848000	0.772313
1795.398892	2.839000	1.358168
1796.398913	2.839000	1.708749
1797.400307	2.795000	1.006574
1798.399837	2.795000	0.575541
1799.400258	2.795000	0.352223
1800.399799	2.837000	1.229690
1801.399846	2.837000	1.672881
1802.400249	2.849000	1.715234
1803.399889	2.849000	0.786092
1804.401366	2.849000	1.258871
1805.401473	2.800000	0.932404
1806.401127	2.800000	1.060478
1807.400773	2.800000	0.752048
1808.400696	2.819000	0.960572
1809.400765	2.819000	2.158831
1810.401435	2.849000	1.668017
1811.401580	2.849000	1.034945
1812.401608	2.849000	0.265084
1813.401216	2.810000	0.545144
1814.401032	2.810000	1.280149
1815.402565	2.802000	1.479554
1816.402652	2.802000	1.467395
1817.403625	2.802000	0.834931
1818.402874	2.840000	1.066760
1819.403559	2.840000	0.940511
1820.404013	2.840000	0.715571
1821.403888	2.824000	1.203548
1822.403813	2.824000	1.328582
1823.403916	2.794000	1.861546
1824.404315	2.794000	0.910722
1825.404710	2.794000	0.523258
1826.404663	2.823000	0.371677
1827.405676	2.823000	2.063586
1828.405923	2.839000	1.919706
1829.405998	2.839000	1.435175
1830.407073	2.839000	0.339456
1831.406712	2.795000	0.286768
1832.407270	2.795000	1.621206
1833.407488	2.795000	1.315004
1834.406671	2.805000	1.357357
1835.407077	2.805000	0.604723
1836.407002	2.849000	1.356344
1837.407470	2.849000	1.369516
1838.406959	2.849000	0.960370
1839.406924	2.800000	1.117422
1840.407644	2.800000	0.824596
1841.408440	2.795000	1.602764
1842.407835	2.795000	0.857830
1843.408727	2.795000	1.104047
1844.409277	2.849000	0.657006
1845.409923	2.849000	1.262519
1846.410376	2.849000	1.711992
1847.410265	2.809000	1.376001
1848.411245	2.809000	0.946995
1849.411206	2.794000	1.003939
1850.411499	2.794000	1.045888
1851.410790	2.794000	1.126136
1852.410778	2.840000	1.062505
1853.411400	2.840000	1.203345
1854.411412	2.823000	1.276298
1855.411598	2.823000	1.508938
1856.412473	2.823000	0.457600
1857.412352	2.798000	1.199900
1858.412384	2.798000	0.938686
1859.412205	2.798000	1.299197
1860.411953	2.823000	0.847495
1861.412088	2.823000	0.899575
1862.413343	2.839000	1.547036
1863.413505	2.839000	1.197063
1864.414391	2.839000	1.773393
1865.414586	2.807000	0.441793
1866.414078	2.807000	0.842226
1867.414957	2.804000	1.315207
1868.415079	2.804000	1.472259
1869.415813	2.804000	1.545415
1870.416098	2.848000	0.824393
1871.416525	2.848000	1.183891
1872.416315	2.848000	0.979216
1873.417213	2.820000	1.097766
1874.417186	2.820000	1.077298
1875.417109	2.794000	1.178419
1876.416846	2.794000	1.460910
1877.418221	2.794000	1.411667
1878.418330	2.849000	0.966044
1879.417906	2.849000	0.628432
1880.418377	2.835000	1.168489
1881.418154	2.835000	1.253602
1882.417942	2.835000	1.383905
1883.419215	2.794000	1.179432
1884.420515	2.794000	0.941118
1885.419800	2.794000	1.150657
1886.419874	2.840000	0.892888
1887.421299	2.840000	1.173556
1888.421123	2.847000	0.958343
1889.420804	2.847000	1.567909
1890.421539	2.847000	1.607628
1891.421090	2.799000	1.565882
1892.420885	2.799000	1.244077
1893.421242	2.824000	0.876068
1894.420669	2.824000	0.949427
1895.422410	2.824000	1.235363
1896.422321	2.850000	1.494145
1897.422487	2.850000	1.408627
1898.421762	2.850000	1.288052
1899.422361	2.806000	1.220975
1900.422111	2.806000	1.007789
1901.421837	2.806000	1.090875
1902.421869	2.806000	1.438214
1903.422050	2.806000	1.742186
1904.422194	2.844000	1.733472
1905.422701	2.844000	0.541699
1906.424355	2.819000	0.563990
1907.423959	2.819000	0.888227
1908.425202	2.819000	2.097833
1909.424769	2.796000	1.657074
1910.425025	2.796000	1.272245
1911.426221	2.796000	0.132755
1912.427412	2.829000	0.994212
1913.428319	2.829000	0.874447
1914.429571	2.834000	1.483607
1915.429649	2.834000	1.449967
1916.430070	2.834000	1.308114
1917.429700	2.794000	1.332634
1918.429864	2.794000	0.552237
1919.431050	2.810000	0.864923
1920.431391	2.810000	1.551494
1921.431382	2.810000	1.908559
1922.431925	2.846000	1.953750
1923.432281	2.846000	0.203682
1924.432327	2.846000	0.920853
1925.432050	2.798000	0.551223
1926.431682	2.798000	1.829121
1927.432177	2.797000	1.006168
1928.432523	2.797000	1.292915
1929.432007	2.797000	0.976176
1930.433534	2.850000	1.131810
1931.432893	2.850000	1.604791
1932.432842	2.805000	0.820137
1933.432802	2.805000	1.122691
1934.433034	2.805000	0.913355
1935.432981	2.794000	1.692739
1936.433358	2.794000	1.165044
1937.432662	2.794000	0.930378
1938.432896	2.845000	0.966044
1939.433065	2.845000	0.995428
1940.433111	2.818000	1.738336
1941.433479	2.818000	0.742321
1942.433155	2.818000	1.475096
1943.433543	2.796000	0.755493
1944.433475	2.796000	1.341145
1945.433304	2.830000	0.943752
1946.433066	2.830000	0.605330
1947.433297	2.830000	1.750090
1948.432849	2.833000	1.224015
1949.433593	2.833000	1.774813
1950.433435	2.833000	0.436930
1951.433012	2.803000	0.671596
1952.433303	2.803000	1.072029
1953.433224	2.812000	1.688281
1954.433520	2.812000	1.828311
1955.432871	2.812000	1.065949
1956.433576	2.845000	0.950034
1957.433605	2.845000	0.867759
1958.433685	2.814000	1.283188
1959.433835	2.814000	1.289470
1960.434196	2.814000	0.954898
1961.433658	2.798000	1.110937
1962.434525	2.798000	1.529406
1963.434974	2.798000	1.326960
1964.435360	2.850000	0.941929
1965.435381	2.850000	1.110532
1966.434927	2.829000	0.807573
1967.435364	2.829000	1.715031
1968.435243	2.829000	0.997049
1969.435261	2.794000	1.207195
1970.435350	2.794000	1.393429
1971.435642	2.846000	0.802912
1972.434838	2.846000	1.334661
1973.435066	2.846000	0.694496
1974.435601	2.843000	1.548050
1975.435730	2.843000	1.098576
1976.436543	2.843000	1.378027
1977.436590	2.796000	1.189160
1978.436648	2.796000	0.764409
1979.437075	2.833000	1.554331
1980.436685	2.833000	1.047306
1981.437247	2.833000	1.176393
1982.437144	2.850000	0.430243
1983.437258	2.850000	1.298589
1984.438159	2.802000	1.193213
1985.438003	2.802000	1.378230
1986.439228	2.802000	0.969489
1987.440254	2.814000	0.778189
1988.439762	2.814000	1.552305
1989.439996	2.814000	1.457466
1990.439835	2.848000	1.536296
1991.441130	2.848000	0.561153
1992.442375	2.812000	0.844658
1993.442414	2.812000	1.289268
1994.443466	2.812000	1.287849
1995.443410	2.799000	1.433756
1996.443694	2.799000	0.944766
1997.444466	2.837000	1.426461
1998.444212	2.837000	0.820543
1999.444205	2.837000	0.884580
2000.445268	2.827000	0.778798
2001.445573	2.827000	1.122894
2002.444983	2.827000	2.204021
2003.444697	2.794000	1.859925
2004.444956	2.794000	0.769881
2005.446593	2.819000	0.283323
2006.446458	2.819000	0.645252
2007.447529	2.819000	1.413288
2008.447403	2.842000	1.527582
2009.447382	2.842000	1.525352
2010.447621	2.796000	0.802710
2011.447106	2.796000	1.044874
2012.447510	2.796000	0.461248
2013.447047	2.802000	1.068786
2014.446929	2.802000	1.060883
2015.447027	2.802000	2.237865
2016.447946	2.850000	1.040213
2017.448223	2.850000	1.227663
2018.447909	2.802000	0.840402
2019.449307	2.802000	1.082567
2020.448940	2.802000	1.607223
2021.449981	2.794000	1.257858
2022.449763	2.794000	1.455238
2023.449743	2.848000	1.020759
2024.449782	2.848000	1.174974
2025.450166	2.848000	1.064937
2026.449783	2.812000	0.478675
2027.449730	2.812000	1.834594
2028.450538	2.812000	1.134242
2029.450993	2.795000	1.879785
2030.451329	2.795000	0.719016
2031.451226	2.838000	0.430243
2032.451654	2.838000	0.707465
2033.452345	2.838000	0.906871
2034.452122	2.827000	1.973002
2035.452030	2.827000	1.256439
2036.453358	2.800000	1.269409
2037.454503	2.800000	0.375122
2038.454314	2.800000	1.031905
2039.454248	2.820000	1.010019
2040.454037	2.820000	1.736512
2041.455380	2.820000	1.714018
2042.455013	2.842000	1.208816
2043.456138	2.842000	1.171529
2044.456570	2.809000	0.362153
2045.456010	2.809000	0.781837
2046.456426	2.809000	1.618368
2047.455864	2.803000	1.748468
2048.456394	2.803000	1.933891
2049.456403	2.850000	0.775555
2050.456057	2.850000	1.022988
2051.456135	2.850000	0.424568
2052.455903	2.823000	1.266166
2053.456661	2.823000	1.028257
2054.457094	2.823000	1.759412
2055.457623	2.795000	1.486850
2056.458317	2.795000	0.819732
2057.458042	2.848000	0.699157
2058.458310	2.848000	0.328311
2059.457856	2.848000	1.523528
2060.457888	2.839000	1.666193
2061.457857	2.839000	1.135256
2062.458462	2.794000	1.380459
2063.458259	2.794000	0.485363
2064.457887	2.794000	1.440646
2065.458209	2.837000	0.589929
2066.457883	2.837000	1.698819
2067.458533	2.837000	1.513599
2068.457692	2.849000	2.119516
2069.459485	2.849000	0.812437
2070.458796	2.800000	0.127689
2071.459021	2.800000	0.051893
2072.458854	2.800000	1.068382
2073.459251	2.820000	2.513060
2074.459879	2.820000	1.668422
2075.460628	2.849000	1.407817
2076.459707	2.849000	-0.231840
2077.461423	2.849000	0.635322
2078.460772	2.809000	0.601885
2079.460899	2.809000	2.157210
2080.461175	2.809000	1.863775
2081.461061	2.802000	1.355737
2082.461204	2.802000	0.867760
2083.461888	2.840000	-0.101525
2084.462491	2.840000	0.661667
2085.463566	2.840000	2.048996
2086.464251	2.823000	1.708141
2087.465338	2.823000	1.963072
2088.465405	2.794000	0.237119
2089.465280	2.794000	1.184904
2090.466476	2.794000	0.278054
2091.466173	2.824000	2.203616
2092.465898	2.824000	1.612491
2093.465757	2.824000	1.901873
2094.467403	2.838000	1.076487
2095.467064	2.838000	0.506438
2096.466706	2.795000	0.705844
2097.467594	2.795000	1.233134
2098.467413	2.795000	0.477460
2099.468127	2.805000	1.626069
2100.468081	2.805000	1.467800
2101.467645	2.849000	1.416733
2102.469613	2.849000	0.707465
2103.469102	2.849000	1.319868
2104.468746	2.799000	0.467530
2105.469327	2.799000	1.943821
2106.468928	2.799000	1.287444
2107.468891	2.795000	1.466382
2108.469600	2.795000	0.181391
2109.469617	2.849000	0.375730
2110.468734	2.849000	0.443617
2111.469620	2.849000	1.549062
2112.469272	2.808000	2.197537
2113.468749	2.808000	1.383093
2114.470454	2.794000	1.486444
2115.471513	2.794000	0.091211
2116.470696	2.794000	0.481512
2117.472570	2.841000	0.380999
2118.473418	2.841000	1.604183
2119.472846	2.841000	1.984350
2120.473243	2.823000	1.278527
2121.473277	2.823000	0.825812
2122.473320	2.798000	0.296698
2123.473594	2.798000	0.669367
2124.472849	2.798000	1.560208
2125.474022	2.825000	1.436795
2126.475302	2.825000	1.814126
2127.475297	2.838000	0.371475
2128.474920	2.838000	0.936660
2129.474810	2.838000	0.018453
2130.474752	2.806000	2.019611
2131.474996	2.806000	1.157141
2132.475962	2.806000	1.861141
2133.475665	2.806000	0.641807
2134.476038	2.806000	1.176596
2135.476333	2.848000	0.864720
2136.476645	2.848000	1.179230
2137.476656	2.848000	1.716045
2138.476670	2.819000	1.005155
2139.478609	2.819000	1.066152
2140.477726	2.795000	1.543186
2141.477869	2.795000	0.852561
2142.478919	2.795000	1.320273
2143.478794	2.849000	0.599656
2144.478955	2.849000	1.818991
2145.479531	2.849000	1.258871
2146.479360	2.834000	1.530014
2147.480403	2.834000	0.755493
2148.479792	2.794000	0.560951
2149.479719	2.794000	0.788119
2150.480582	2.794000	1.270017
2151.479732	2.841000	1.875326
2152.481570	2.841000	0.932810
2153.481174	2.846000	1.408020
2154.480981	2.846000	0.638362
2155.481642	2.846000	1.166260
2156.480654	2.798000	0.807776
2157.481333	2.798000	1.222597
2158.481920	2.798000	1.791430
2159.481877	2.825000	0.728135
2160.481993	2.825000	1.078109
2161.482591	2.850000	0.266098
2162.481842	2.850000	1.476110
2163.482244	2.850000	1.734891
2164.482591	2.806000	1.565680
2165.481828	2.806000	1.365058
2166.482579	2.807000	0.472799
2167.483614	2.807000	1.250562
2168.483211	2.807000	0.761167
2169.482794	2.844000	1.415315
2170.484449	2.844000	1.090470
2171.484464	2.844000	1.564059
2172.484478	2.818000	1.387147
2173.483915	2.818000	1.143159
2174.483763	2.796000	0.907074
2175.483929	2.796000	0.779608
2176.484010	2.796000	1.694361
2177.484638	2.830000	1.386134
2178.484170	2.830000	1.229892
2179.484496	2.834000	0.965639
2180.484219	2.834000	0.859452
2181.484692	2.834000	1.325542
2182.485569	2.794000	0.880730
2183.484827	2.794000	1.455643
2184.486573	2.794000	0.824191
2185.487645	2.811000	1.757183
2186.487888	2.811000	0.877487
2187.487647	2.846000	0.833715
2188.487895	2.846000	0.910114
2189.488597	2.846000	1.108911
2190.487771	2.798000	2.183960
2191.488670	2.798000	1.146401
2192.488825	2.797000	0.765220
2193.489241	2.797000	1.091889
2194.490007	2.797000	1.148225
2195.490607	2.850000	1.764276
2196.489822	2.850000	1.124515
2197.490632	2.850000	1.527380
2198.489793	2.805000	0.554871
2199.490373	2.805000	1.309736
2200.489979	2.794000	0.738268
2201.489723	2.794000	1.338106
2202.489697	2.794000	1.283797
2203.489800	2.844000	1.479757
2204.491336	2.844000	0.991578
2205.491353	2.818000	0.339456
2206.490907	2.818000	0.838579
2207.491160	2.818000	0.742321
2208.491042	2.796000	2.174436
2209.491528	2.796000	1.157547
2210.490670	2.796000	1.462735
2211.490958	2.830000	0.420110
2212.491558	2.830000	0.633499
2213.492470	2.833000	1.466180
2214.492103	2.833000	1.304872
2215.492211	2.833000	1.889917
2216.492686	2.803000	0.856817
2217.494056	2.803000	0.906871
2218.494492	2.811000	0.385863
2219.493875	2.811000	1.117828
2220.494177	2.811000	1.847361
2221.493850	2.846000	1.415315
2222.493855	2.846000	1.797105
2223.494180	2.846000	0.311896
2224.494852	2.815000	0.753466
2225.495878	2.815000	0.545144
2226.497546	2.797000	1.643497
2227.497065	2.797000	1.748874
2228.498225	2.797000	0.882148
2229.498005	2.850000	1.122488
2230.498224	2.850000	0.574325
2231.498693	2.830000	0.945982
2232.498929	2.830000	1.381879
2233.499939	2.830000	1.856480
2234.500331	2.794000	1.397888
2235.499783	2.794000	0.528730
2236.500433	2.794000	1.084594
2237.500536	2.844000	0.543726
2238.500086	2.844000	1.627893
2239.501446	2.843000	1.052778
2240.500682	2.843000	1.608236
2241.501061	2.843000	1.195645
2242.502178	2.796000	1.713410
2243.503518	2.796000	1.257453
2244.502789	2.831000	0.804331
2245.502880	2.831000	0.853574
2246.503291	2.831000	0.648089
2247.503698	2.850000	1.965099
2248.504188	2.850000	1.460506
2249.504559	2.850000	1.151670
2250.504062	2.803000	0.689632
2251.504512	2.803000	0.624379
2252.504090	2.812000	1.505494
2253.504504	2.812000	1.302643
2254.504455	2.812000	1.554129
2255.503739	2.846000	1.098373
2256.503893	2.846000	0.980230
2257.504219	2.814000	0.896333
2258.504149	2.814000	1.123502
2259.503801	2.814000	1.181054
2260.503681	2.797000	1.112559
2261.504248	2.797000	1.955170
2262.505619	2.797000	0.854790
2263.506058	2.834000	0.857222
2264.507183	2.834000	0.105803
2265.506686	2.829000	1.286634
2266.506943	2.829000	1.251575
2267.507060	2.829000	1.737120
2268.506961	2.794000	0.961586
2269.507654	2.794000	0.598441
2270.507969	2.815000	1.232121
2271.508259	2.815000	0.862288
2272.509501	2.815000	1.320273
2273.510197	2.843000	1.345199
2274.509691	2.843000	1.098779
2275.510196	2.843000	1.524339
2276.510177	2.796000	1.058655
2277.510370	2.796000	1.080337
2278.510416	2.800000	0.550210
2279.511634	2.800000	1.397279
2280.511298	2.800000	1.736107
2281.511123	2.850000	1.880595
2282.511067	2.850000	0.941118
2283.511045	2.802000	0.439970
2284.510701	2.802000	0.915990
2285.512340	2.802000	0.724082
2286.511775	2.793000	1.540957
2287.511961	2.793000	1.194631
2288.511824	2.793000	1.721111
2289.513389	2.847000	0.868976
2290.512974	2.847000	0.765828
2291.513414	2.814000	0.575947
2292.513450	2.814000	1.213274
2293.514271	2.814000	1.827905
2294.514174	2.795000	1.227055
2295.513896	2.795000	1.108505
2296.514482	2.835000	0.626203
2297.515605	2.835000	1.330000
2298.514741	2.835000	1.597292
2299.515498	2.828000	0.965436
2300.514891	2.828000	1.123299
2301.515194	2.828000	0.950237
2302.516610	2.800000	2.038660
2303.516474	2.800000	1.015287
2304.515848	2.817000	0.654574
2305.516501	2.817000	0.796225
2306.516225	2.817000	1.382891
2307.516177	2.843000	1.822637
2308.515714	2.843000	1.084796
2309.516186	2.811000	1.126743
2310.515952	2.811000	0.759140
2311.516504	2.811000	1.543591
2312.516056	2.800000	1.091280
2313.516081	2.800000	0.996238
2314.516139	2.800000	0.944563
2315.516109	2.850000	1.446927
2316.515900	2.850000	1.432337
2317.515666	2.825000	0.864922
2318.516150	2.825000	0.682742
2319.516159	2.825000	1.007182
2320.516375	2.794000	2.059127
2321.517541	2.794000	1.640659
2322.517219	2.847000	0.652547
2323.517105	2.847000	0.880121
2324.517625	2.847000	0.880324
2325.517659	2.840000	1.686457
2326.517892	2.840000	0.671394
2327.518040	2.840000	1.203750
2328.518363	2.795000	1.368503
2329.518088	2.795000	1.779879
2330.518467	2.836000	0.994212
2331.517866	2.836000	0.658830
2332.518588	2.836000	1.173353
2333.518210	2.849000	1.600941
2334.519526	2.849000	1.665180
2335.520432	2.800000	0.527919
2336.519751	2.800000	0.431661
2337.521614	2.800000	1.313180
2338.520795	2.817000	1.840876
2339.521038	2.817000	1.537917
2340.520914	2.848000	0.303993
2341.520788	2.848000	0.685984
2342.521179	2.848000	1.363639
2343.521016	2.810000	1.878771
2344.520850	2.810000	0.907074
2345.521312	2.810000	1.084593
2346.522354	2.801000	1.154709
2347.522465	2.801000	1.076488
2348.523301	2.839000	0.985904
2349.523538	2.839000	0.664909
2350.523458	2.839000	1.697401
2351.523538	2.824000	1.607628
2352.522921	2.824000	1.297982
2353.523237	2.824000	0.630662
2354.522997	2.794000	0.337430
2355.522930	2.794000	1.322908
2356.522658	2.822000	1.301427
2357.522833	2.822000	1.678555
2358.523910	2.822000	0.481715
2359.525334	2.840000	1.266571
2360.524644	2.840000	1.071016
2361.525493	2.795000	1.243266
2362.525510	2.795000	0.988133
2363.524675	2.795000	0.683350
2364.525651	2.804000	1.568111
2365.526485	2.804000	1.416531
2366.526179	2.804000	0.937268
2367.526099	2.849000	0.623164
2368.526618	2.849000	0.959357
2369.525723	2.800000	1.838038
2370.526424	2.800000	1.379649
2371.526336	2.800000	1.431932
2372.526187	2.794000	0.740497
2373.526387	2.794000	1.479757
2374.526177	2.848000	0.815477
2375.525941	2.848000	1.294131
2376.525961	2.848000	0.806560
2377.526397	2.810000	1.398090
2378.525724	2.810000	1.760019
2379.525795	2.794000	0.988133
2380.526125	2.794000	0.889848
2381.525973	2.794000	0.123433
2382.527412	2.839000	1.816761
2383.527550	2.839000	1.856682
2384.527128	2.839000	1.721110
2385.527531	2.824000	0.607154
2386.527477	2.824000	0.483336
2387.527613	2.799000	1.292510
2388.528391	2.799000	1.332432
2389.528567	2.799000	1.484215
2390.528488	2.822000	0.992996
2391.528226	2.822000	1.262721
2392.527874	2.822000	0.957330
2393.528334	2.839000	1.086012
2394.528302	2.839000	0.964625
2395.528280	2.807000	0.715774
2396.527911	2.807000	1.690105
2397.527721	2.807000	0.749008
2398.528004	2.803000	1.596482
2399.527915	2.803000	0.529743
2400.528513	2.849000	1.434566
2401.527906	2.849000	1.416328
2402.529067	2.849000	1.146400
2403.529449	2.821000	1.448549
2404.529045	2.821000	0.877081
2405.529222	2.821000	1.787376
2406.529330	2.794000	0.537443
2407.530292	2.794000	0.746374
2408.530147	2.848000	0.892685
2409.529799	2.848000	1.599521
2410.529749	2.848000	1.986174
2411.531586	2.837000	1.316625
2412.530811	2.837000	0.779608
2413.531082	2.794000	0.429837
2414.532668	2.794000	1.299805
2415.532688	2.794000	1.487254
2416.533191	2.839000	1.375798
2417.533407	2.839000	1.292510
2418.533322	2.848000	1.037173
2419.533292	2.848000	1.329797
2420.534133	2.848000	0.471380
2421.533647	2.799000	1.197063
2422.533727	2.799000	1.365058
2423.533779	2.799000	2.280418
2424.535455	2.822000	1.124515
2425.534689	2.822000	0.274811
2426.535889	2.849000	0.552439
2427.536505	2.849000	1.349049
2428.536557	2.849000	1.929636
2429.536562	2.807000	0.926122
2430.536127	2.807000	1.002926
2431.535941	2.804000	0.964220
2432.536467	2.804000	1.479959
2433.535797	2.804000	1.454426
2434.537356	2.842000	0.600061
2435.537483	2.842000	1.514612
2436.537191	2.842000	1.122488
2437.536821	2.820000	1.723138
2438.537873	2.820000	0.788322
2439.538230	2.794000	0.749008
2440.537923	2.794000	1.208208
2441.537678	2.794000	1.352899
2442.538106	2.827000	1.561627
2443.537838	2.827000	0.450305
2444.538286	2.836000	0.765828
2445.539445	2.836000	1.472867
2446.539264	2.836000	1.904507
2447.539122	2.794000	1.214693
2448.539508	2.794000	0.708275
2449.540103	2.794000	1.059870
2450.540004	2.808000	1.433147
2451.540145	2.808000	1.655250
2452.540432	2.847000	0.662679
2453.540133	2.847000	1.570948
2454.540177	2.847000	0.918219
2455.540160	2.798000	1.498603
2456.539758	2.798000	0.966651
2457.540078	2.796000	0.825406
2458.541572	2.796000	1.653223
2459.542394	2.796000	1.398697
2460.541727	2.850000	1.318246
2461.541851	2.850000	0.185038
2462.542391	2.850000	0.483539
2463.542302	2.807000	1.819192
2464.542253	2.807000	1.726177
2465.541754	2.794000	1.839862
2466.542652	2.794000	-0.132331
2467.542680	2.794000	1.165652
2468.543629	2.843000	1.075271
2469.543461	2.843000	1.400521
2470.544573	2.820000	0.699764
2471.544491	2.820000	1.257046
2472.544473	2.820000	1.505290
2473.544819	2.797000	1.555952
2474.544723	2.797000	0.982053
2475.545658	2.797000	0.548386
2476.546190	2.828000	1.685849
2477.546210	2.828000	1.328378
2478.545820	2.835000	1.151264
2479.547530	2.835000	0.757722
2480.547170	2.835000	0.767448
2481.547957	2.804000	1.640051
2482.547822	2.804000	0.740294
2483.547803	2.809000	1.563247
2484.549054	2.809000	0.714557
2485.550257	2.809000	1.644104
2486.550153	2.847000	1.220569
2487.551569	2.847000	0.609383
2488.550983	2.847000	0.770286
2489.551106	2.816000	0.543725
2490.551541	2.816000	2.255290
2491.552442	2.796000	1.075473
2492.552326	2.796000	1.091078
2493.552379	2.796000	0.487997
2494.552123	2.850000	1.296158
2495.551752	2.850000	1.642685
