#lab INRiM
#hv keithley6487
#s CNTArO2Etching_N1new_b
#t 2.7
#d 1.5
#V -295
#
#Time	Temp	Current
# s	K	pA	
3263.614761	90.346000	-8.479189
3265.615535	90.303000	-9.921739
3267.615650	90.285000	-9.625246
3269.614778	90.262000	-9.368879
3271.616005	90.262000	-9.198036
3273.616526	90.214000	-9.258426
3275.616237	90.216000	-9.039955
3277.617662	90.200000	-9.465143
3279.617161	90.200000	-10.933230
3281.617163	90.181000	-9.449132
3283.617063	90.180000	-8.909237
3285.616803	90.170000	-9.553505
3287.616794	90.174000	-9.053535
3289.618396	90.174000	-8.889783
3291.619539	90.153000	-8.681849
3293.619176	90.128000	-9.231066
3295.618931	90.136000	-9.325101
3297.619086	90.136000	-9.551272
3299.619642	90.106000	-9.209584
3301.619076	90.094000	-9.040765
3303.618888	90.079000	-10.359900
3305.619170	90.079000	-9.354692
3307.619149	90.043000	-8.787844
3309.620262	90.030000	-8.975103
3311.619864	90.019000	-8.789060
3313.620114	90.011000	-9.237551
3315.619967	90.011000	-9.648349
3317.620111	90.003000	-8.100413
3319.620658	89.989000	-9.168846
3321.620879	89.965000	-10.123190
3323.621511	89.965000	-9.248089
3325.622398	89.978000	-9.564041
3327.623226	89.955000	-8.616794
3329.624086	89.923000	-9.147975
3331.624947	89.923000	-9.540937
3333.625803	89.890000	-10.124410
3335.626665	89.845000	-9.005097
3337.628101	89.821000	-8.942478
3339.628303	89.805000	-9.653009
3341.628573	89.805000	-9.547421
3343.628725	89.819000	-9.503039
3345.628835	89.815000	-9.239375
3347.628940	89.803000	-8.595720
3349.629147	89.803000	-9.676923
3351.630020	89.803000	-10.103530
3353.628760	89.779000	-8.744674
3355.628704	89.749000	-10.396170
3357.629375	89.749000	-9.686041
3359.629198	89.738000	-9.415691
3361.629091	89.720000	-8.928290
3363.629300	89.700000	-8.947541
3365.628735	89.681000	-8.595927
3367.630385	89.681000	-8.939030
3369.630345	89.657000	-9.292071
3371.630105	89.683000	-8.388194
3373.630121	89.670000	-8.163238
3375.630861	89.670000	-10.340240
3377.631157	89.653000	-10.012940
3379.631766	89.626000	-9.030838
3381.632082	89.594000	-9.017662
3383.631775	89.594000	-8.423456
3385.632379	89.580000	-8.828985
3387.631780	89.589000	-10.100080
3389.632138	89.570000	-8.781966
3391.633559	89.570000	-8.812770
3393.633089	89.570000	-9.584103
3395.633340	89.564000	-9.434335
3397.633095	89.556000	-8.619834
3399.633481	89.532000	-9.230864
3401.634561	89.532000	-8.958286
3403.633853	89.527000	-8.859993
3405.633784	89.530000	-8.994960
3407.634283	89.487000	-9.344150
3409.633798	89.487000	-8.524585
3411.634216	89.476000	-9.559176
3413.634584	89.457000	-9.463113
3415.633870	89.438000	-8.128381
3417.633911	89.439000	-9.109876
3419.634518	89.439000	-8.821689
3421.633983	89.410000	-8.695834
3423.634034	89.391000	-9.342130
3425.634553	89.400000	-8.718935
3427.634118	89.400000	-8.920792
3429.634387	89.375000	-12.055780
3431.634155	89.338000	-11.102450
3433.634341	89.314000	-9.712392
3435.634057	89.314000	-8.596124
3437.634527	89.297000	-9.686854
3439.633841	89.301000	-9.031040
3441.634215	89.309000	-8.815202
3443.634089	89.323000	-9.280515
3445.634106	89.323000	-8.874380
3447.634454	89.280000	-9.461697
3449.634126	89.258000	-9.670435
3451.633770	89.252000	-8.696034
3453.635629	89.252000	-8.895861
3455.635437	89.245000	-8.985031
3457.635432	89.227000	-9.193365
3459.634923	89.188000	-9.234914
3461.634792	89.188000	-9.034073
3463.634926	89.182000	-9.162558
3465.635099	89.174000	-9.506480
3467.634862	89.161000	-10.094610
3469.634918	89.140000	-9.498576
3471.635229	89.140000	-8.466621
3473.635501	89.122000	-9.542756
3475.634814	89.108000	-9.783923
3477.634917	89.117000	-9.359347
3479.634781	89.117000	-9.367251
3481.635386	89.110000	-8.839318
3483.634765	89.096000	-9.474867
3485.636245	89.088000	-9.983753
3487.636374	89.088000	-9.182423
3489.636386	89.080000	-9.517424
3491.636457	89.065000	-8.765953
3493.635784	89.034000	-9.531815
3495.635929	89.000000	-9.519859
3497.636511	89.000000	-8.926460
3499.636561	88.972000	-8.844384
3501.635840	88.954000	-10.045770
3503.636077	88.945000	-9.528369
3505.636353	88.945000	-7.604289
3507.636296	88.924000	-9.574373
3509.635850	88.924000	-10.129260
3511.637151	88.913000	-9.125070
3513.638488	88.913000	-9.565050
3515.637946	88.901000	-10.120950
3517.637783	88.887000	-8.979559
3519.638150	88.879000	-10.031580
3521.637957	88.878000	-10.463860
3523.639468	88.878000	-9.242614
3525.639696	88.857000	-9.812907
3527.639828	88.848000	-9.605379
3529.640090	88.831000	-9.424197
3531.641605	88.831000	-10.532360
3533.640963	88.808000	-9.508306
3535.641389	88.815000	-9.726776
3537.641323	88.793000	-9.562417
3539.642257	88.793000	-10.050630
3541.641875	88.790000	-8.218158
3543.642734	88.789000	-8.309759
3545.644641	88.763000	-9.927818
3547.643822	88.750000	-9.272405
3549.645343	88.750000	-9.809262
3551.645505	88.744000	-10.073940
3553.646120	88.730000	-9.199246
3555.646333	88.713000	-10.027930
3557.645727	88.713000	-10.353610
3559.645716	88.699000	-9.553905
3561.645922	88.689000	-9.446091
3563.646027	88.681000	-9.098724
3565.645824	88.681000	-9.091025
3567.646697	88.669000	-10.627810
3569.647538	88.660000	-9.296929
3571.646694	88.671000	-9.239980
3573.648361	88.660000	-10.500340
3575.648451	88.660000	-9.593220
3577.647748	88.667000	-9.949907
3579.648219	88.642000	-9.621794
3581.647794	88.636000	-10.394550
3583.648825	88.636000	-8.986650
3585.648935	88.636000	-10.734210
3587.648849	88.620000	-9.571535
3589.649013	88.593000	-9.173711
3591.649552	88.593000	-10.325440
3593.648909	88.563000	-10.101300
3595.649447	88.553000	-9.961865
3597.650265	88.539000	-10.447850
3599.650360	88.538000	-9.326925
3601.651222	88.538000	-9.224173
3603.650676	88.524000	-10.939310
3605.650785	88.497000	-9.806221
3607.650897	88.477000	-7.126613
3609.651013	88.477000	-9.167222
3611.650815	88.491000	-8.679615
3613.651247	88.487000	-9.943829
3615.650672	88.461000	-10.968490
3617.650999	88.461000	-9.744812
3619.651143	88.448000	-9.011984
3621.650961	88.429000	-10.171620
3623.652474	88.440000	-10.045360
3625.652529	88.439000	-8.771825
3627.652503	88.439000	-9.586934
3629.651779	88.415000	-10.210330
3631.651765	88.390000	-8.873157
3633.652054	88.383000	-10.900180
3635.652597	88.383000	-7.342450
3637.652674	88.370000	-8.568355
3639.653059	88.360000	-10.596190
3641.653536	88.355000	-10.005430
3643.653171	88.355000	-7.787290
3645.652739	88.350000	-8.614967
3647.654256	88.346000	-8.241055
3649.654227	88.342000	-7.645833
3651.655567	88.329000	-8.795940
3653.655473	88.329000	-10.382180
3655.655439	88.312000	-8.529443
3657.655352	88.296000	-10.216200
3659.655389	88.300000	-9.649153
3661.655057	88.300000	-8.591256
3663.655514	88.297000	-10.121360
3665.656497	88.279000	-9.717451
3667.656103	88.251000	-9.026373
3669.656393	88.251000	-10.171820
3671.655919	88.250000	-8.919367
3673.656142	88.243000	-8.998810
3675.656400	88.219000	-9.787773
3677.657187	88.205000	-8.975706
3679.657463	88.205000	-8.469660
3681.658440	88.213000	-9.762036
3683.658426	88.223000	-8.859987
3685.658682	88.223000	-6.725139
3687.659012	88.223000	-10.149930
3689.658721	88.225000	-9.085141
3691.658925	88.205000	-6.804178
3693.660346	88.181000	-10.012730
3695.660926	88.181000	-9.238152
3697.662224	88.152000	-8.634827
3699.662948	88.122000	-9.997326
3701.662841	88.100000	-8.773247
3703.662840	88.101000	-10.027530
3705.662946	88.101000	-7.702583
3707.662764	88.112000	-9.354689
3709.663361	88.111000	-8.786420
3711.663603	88.094000	-9.758186
3713.664232	88.094000	-9.666381
3715.663773	88.089000	-9.798719
3717.664056	88.076000	-9.240785
3719.664203	88.057000	-9.596057
3721.664565	88.057000	-9.436362
3723.664424	88.051000	-10.086700
3725.663835	88.028000	-9.641252
3727.664247	88.005000	-8.958886
3729.663939	87.989000	-9.595651
3731.665494	87.989000	-9.610042
3733.664844	87.980000	-9.114936
3735.665188	87.963000	-9.412038
3737.666179	87.967000	-9.050284
3739.665766	87.967000	-8.960914
3741.666501	87.957000	-10.095010
3743.666266	87.940000	-10.007860
3745.666099	87.928000	-8.842357
3747.665730	87.928000	-7.721630
3749.666476	87.914000	-9.879987
3751.666421	87.908000	-10.234650
3753.665768	87.909000	-9.453988
3755.667398	87.913000	-9.360358
3757.667362	87.913000	-9.152023
3759.667698	87.893000	-10.044350
3761.667720	87.866000	-10.146090
3763.667737	87.851000	-9.501615
3765.669209	87.851000	-9.079266
3767.668898	87.849000	-9.555520
3769.670313	87.838000	-9.587952
3771.670176	87.820000	-9.650370
3773.671221	87.820000	-7.887206
3775.671186	87.806000	-8.340362
3777.670787	87.801000	-8.384946
3779.671175	87.788000	-7.314887
3781.670723	87.797000	-9.256593
3783.670802	87.797000	-9.506071
3785.670914	87.802000	-9.161750
3787.670800	87.789000	-9.808447
3789.672263	87.778000	-9.182220
3791.672572	87.778000	-9.749473
3793.671887	87.766000	-9.449735
3795.672838	87.752000	-9.738531
3797.672813	87.745000	-9.700022
3799.674594	87.745000	-7.829850
3801.674894	87.733000	-8.487084
3803.675115	87.712000	-7.777968
3805.675413	87.708000	-9.401701
3807.674950	87.697000	-9.478101
3809.675699	87.697000	-8.841947
3811.676489	87.679000	-9.519448
3813.677363	87.688000	-9.787567
3815.678416	87.686000	-9.869649
3817.679501	87.686000	-9.497558
3819.678761	87.675000	-8.992725
3821.680075	87.657000	-8.830396
3823.681131	87.646000	-8.805063
3825.680958	87.646000	-7.805328
3827.680815	87.623000	-8.549507
3829.680948	87.611000	-8.406019
3831.680933	87.609000	-8.951585
3833.680930	87.600000	-8.311985
3835.680801	87.600000	-7.981240
3837.681148	87.594000	-7.827015
3839.681161	87.598000	-7.364336
3841.680682	87.605000	-10.553020
3843.681313	87.605000	-10.183170
3845.682464	87.589000	-10.006240
3847.682582	87.579000	-9.596866
3849.682653	87.588000	-7.777159
3851.682545	87.588000	-10.773120
3853.681789	87.574000	-7.730341
3855.683634	87.565000	-9.776424
3857.683633	87.552000	-10.051840
3859.682699	87.525000	-9.974424
3861.683549	87.525000	-10.046780
3863.683230	87.518000	-9.928617
3865.683187	87.485000	-9.277469
3867.682858	87.481000	-10.053260
3869.683486	87.481000	-10.006440
3871.682744	87.472000	-9.774598
3873.683058	87.468000	-10.111220
3875.684033	87.457000	-8.995161
3877.683838	87.457000	-9.757573
3879.684021	87.438000	-10.239700
3881.684153	87.420000	-10.465070
3883.684261	87.412000	-9.311715
3885.685586	87.401000	-9.527348
3887.684898	87.401000	-9.119797
3889.685603	87.400000	-9.726364
3891.685682	87.388000	-7.929357
3893.686473	87.371000	-7.952461
3895.687560	87.371000	-9.318605
3897.687245	87.357000	-9.294288
3899.687296	87.343000	-9.947672
3901.687278	87.337000	-8.829986
3903.686797	87.337000	-9.459256
3905.686734	87.320000	-7.528695
3907.686846	87.327000	-6.456407
3909.688466	87.313000	-9.016642
3911.689089	87.317000	-9.398458
3913.689016	87.317000	-9.170662
3915.688775	87.298000	-9.322665
3917.690031	87.286000	-9.327525
3919.690333	87.278000	-9.304422
3921.690112	87.278000	-7.544907
3923.689804	87.273000	-9.330163
3925.691202	87.256000	-9.219711
3927.691240	87.268000	-9.310297
3929.692617	87.268000	-7.062368
3931.691726	87.266000	-9.822222
3933.692693	87.252000	-8.454862
3935.693195	87.237000	-9.296319
3937.694542	87.222000	-8.992120
3939.694269	87.222000	-9.764669
3941.693990	87.200000	-8.423652
3943.693927	87.196000	-9.601322
3945.694177	87.193000	-9.445882
3947.694157	87.193000	-9.546196
3949.695242	87.185000	-8.531468
3951.695043	87.160000	-9.984966
3953.695893	87.167000	-9.505056
3955.697566	87.167000	-10.118920
3957.696878	87.164000	-9.730012
3959.697332	87.166000	-8.507959
3961.697639	87.145000	-9.049880
3963.696935	87.153000	-8.073452
3965.696827	87.153000	-8.854108
3967.697404	87.160000	-9.736499
3969.696874	87.164000	-9.836409
3971.697183	87.151000	-9.764263
3973.698206	87.151000	-7.155184
3975.698147	87.116000	-9.602742
3977.697681	87.096000	-9.714000
3979.697757	87.085000	-9.454998
3981.698211	87.085000	-9.760207
3983.698244	87.082000	-9.105609
3985.698454	87.083000	-7.242327
3987.697998	87.077000	-10.151750
3989.698057	87.059000	-10.293610
3991.697716	87.059000	-7.669136
3993.698726	87.037000	-9.255980
3995.700533	87.032000	-10.172620
3997.700458	87.020000	-9.426421
3999.701179	87.020000	-9.897608
4001.700933	87.007000	-9.856065
4003.701229	87.009000	-9.062237
4005.701294	86.998000	-9.554912
4007.700809	86.998000	-10.308610
4009.700953	86.985000	-8.928479
4011.701001	86.985000	-9.461278
4013.700668	86.983000	-9.656441
4015.700758	86.976000	-9.262263
4017.700695	86.976000	-8.446549
4019.700933	86.974000	-9.658268
4021.701166	86.955000	-9.121212
4023.702657	86.939000	-10.709680
4025.703618	86.939000	-9.418720
4027.704253	86.930000	-9.715417
4029.704371	86.905000	-10.314490
4031.704973	86.905000	-8.486672
4033.705280	86.905000	-9.143098
4035.705023	86.890000	-10.473370
4037.705294	86.895000	-7.637922
4039.706653	86.878000	-9.092026
4041.706653	86.871000	-10.449050
4043.706062	86.871000	-9.427635
4045.707429	86.864000	-8.455055
4047.707530	86.849000	-10.221260
4049.708365	86.838000	-8.788233
4051.709354	86.838000	-9.627053
4053.708741	86.849000	-10.232810
4055.710618	86.841000	-7.988325
4057.710675	86.831000	-9.479312
4059.710790	86.831000	-10.001980
4061.710814	86.808000	-8.519507
4063.711396	86.803000	-8.159372
4065.711352	86.807000	-10.192680
4067.710949	86.809000	-9.551057
4069.710812	86.809000	-10.960980
4071.710967	86.799000	-9.407367
4073.710769	86.790000	-8.850047
4075.710790	86.770000	-10.788110
4077.711269	86.770000	-10.404670
4079.711445	86.761000	-9.193355
4081.711645	86.741000	-10.523030
4083.711723	86.747000	-7.006226
4085.711879	86.747000	-9.124247
4087.711723	86.744000	-11.368530
4089.712046	86.721000	-9.755946
4091.712609	86.715000	-9.119588
4093.711797	86.701000	-10.763180
4095.712142	86.701000	-9.020690
4097.711684	86.683000	-9.323265
4099.712086	86.697000	-11.188160
4101.711915	86.684000	-8.645766
4103.712195	86.684000	-9.332788
4105.712514	86.677000	-10.869990
4107.712090	86.665000	-9.009542
4109.712484	86.662000	-9.662521
4111.712194	86.662000	-10.203830
4113.712133	86.662000	-8.784183
4115.712605	86.656000	-10.534570
4117.711853	86.640000	-10.722650
4119.713302	86.639000	-8.586992
4121.712803	86.639000	-8.704330
4123.713441	86.628000	-10.295840
4125.713101	86.636000	-8.417567
4127.714190	86.635000	-10.361300
4129.714904	86.635000	-11.065960
4131.714815	86.611000	-8.461345
4133.715584	86.596000	-10.541260
4135.715383	86.582000	-10.340630
4137.715136	86.582000	-8.357979
4139.715604	86.578000	-10.574910
4141.715503	86.572000	-10.420680
4143.715599	86.567000	-7.954281
4145.714698	86.562000	-10.823160
4147.715459	86.562000	-4.297441
4149.715038	86.548000	-8.859168
4151.715188	86.553000	-11.166680
4153.715097	86.541000	-9.977862
4155.716167	86.541000	-9.024942
4157.715879	86.526000	-9.938344
4159.715898	86.526000	-10.308000
4161.716018	86.513000	-8.883687
4163.716369	86.513000	-10.712920
4165.717496	86.510000	-10.171410
4167.717116	86.499000	-9.148364
4169.716873	86.478000	-8.889364
4171.717204	86.476000	-9.809040
4173.717334	86.476000	-8.812556
4175.716828	86.474000	-10.896940
4177.717792	86.470000	-10.291180
4179.718706	86.449000	-9.276451
4181.720154	86.449000	-8.021766
4183.719919	86.445000	-9.019879
4185.721478	86.434000	-9.390344
4187.720837	86.423000	-10.827620
4189.720698	86.423000	-9.567471
4191.721236	86.405000	-8.607055
4193.721375	86.395000	-10.166130
4195.722450	86.391000	-9.221120
4197.721998	86.385000	-9.167621
4199.721789	86.385000	-11.000900
4201.721875	86.385000	-9.123436
4203.722502	86.371000	-9.458236
4205.722281	86.374000	-11.602810
4207.723319	86.374000	-8.940031
4209.723261	86.360000	-7.132684
4211.723172	86.353000	-9.428039
4213.723634	86.334000	-7.943538
4215.723622	86.334000	-9.544972
4217.722861	86.338000	-8.815797
4219.722734	86.334000	-8.595703
4221.723596	86.323000	-10.032380
4223.723007	86.316000	-10.177690
4225.723192	86.316000	-9.401286
4227.723537	86.320000	-10.001770
4229.723801	86.329000	-9.260641
4231.725646	86.307000	-9.311102
4233.725577	86.307000	-8.503291
4235.725494	86.286000	-9.696363
4237.725578	86.271000	-9.202274
4239.725684	86.250000	-9.997322
4241.726225	86.250000	-9.800329
4243.726331	86.242000	-9.805801
4245.727193	86.233000	-10.289150
4247.727189	86.223000	-9.691704
4249.728581	86.219000	-9.214232
4251.728216	86.219000	-10.567410
4253.727705	86.201000	-9.662722
4255.728165	86.188000	-9.772569
4257.727979	86.181000	-10.834310
4259.728287	86.181000	-9.826675
4261.728494	86.188000	-8.219358
4263.728330	86.196000	-9.504847
4265.728036	86.183000	-8.784179
4267.729600	86.183000	-9.928816
4269.730483	86.163000	-11.133440
4271.730747	86.150000	-9.465122
4273.732243	86.145000	-9.694539
4275.733532	86.146000	-10.876260
4277.733124	86.146000	-9.848765
4279.733656	86.134000	-10.051220
4281.733863	86.136000	-8.490725
4283.734260	86.134000	-9.476266
4285.733924	86.134000	-7.444987
4287.734479	86.130000	-10.584020
4289.733690	86.116000	-9.296916
4291.735424	86.102000	-8.359398
4293.735415	86.102000	-10.253480
4295.735377	86.082000	-9.102764
4297.734820	86.078000	-9.965904
4299.735552	86.070000	-10.177080
4301.736481	86.065000	-7.019797
4303.735869	86.065000	-10.278000
4305.736132	86.065000	-10.099250
4307.736990	86.056000	-9.015619
4309.736825	86.055000	-9.548215
4311.736856	86.055000	-9.509304
4313.737255	86.052000	-8.765333
4315.738367	86.032000	-10.563960
4317.738166	86.028000	-9.650155
4319.738574	86.028000	-9.392773
4321.739602	86.016000	-10.188630
4323.739498	86.003000	-9.639617
4325.738780	85.993000	-9.683392
4327.738738	85.995000	-10.795800
4329.739261	85.995000	-9.235506
4331.738950	85.989000	-9.731218
4333.739669	85.994000	-10.078990
4335.739730	85.992000	-9.754521
4337.741293	85.992000	-10.223890
4339.742173	85.986000	-9.696362
4341.743279	85.971000	-9.400271
4343.742967	85.958000	-10.663870
4345.743369	85.958000	-9.061012
4347.743011	85.945000	-8.363048
4349.742956	85.940000	-10.217610
4351.743010	85.935000	-8.360209
4353.743329	85.924000	-10.476210
4355.744016	85.924000	-10.478640
4357.744514	85.933000	-8.133836
4359.743877	85.930000	-9.490053
4361.743930	85.914000	-9.502213
4363.744141	85.914000	-10.518970
4365.743916	85.900000	-10.162480
4367.743748	85.896000	-9.267732
4369.744453	85.875000	-10.205250
4371.744384	85.875000	-10.228350
4373.745336	85.871000	-9.770941
4375.744706	85.850000	-10.390070
4377.744699	85.846000	-9.295092
4379.745569	85.846000	-9.327924
4381.745367	85.846000	-10.547950
4383.746339	85.835000	-9.786952
4385.745666	85.842000	-9.196597
4387.747579	85.844000	-9.895985
4389.748062	85.844000	-9.444047
4391.747855	85.826000	-10.179710
4393.747774	85.838000	-10.132290
4395.748162	85.832000	-9.567263
4397.748046	85.832000	-9.678322
4399.749331	85.822000	-10.204640
4401.749567	85.816000	-8.257255
4403.748679	85.787000	-9.920099
4405.749555	85.771000	-9.782491
4407.749049	85.771000	-9.958404
4409.749577	85.755000	-10.144440
4411.749327	85.748000	-10.290160
4413.749721	85.745000	-9.722704
4415.751325	85.745000	-10.097230
4417.752162	85.754000	-10.351360
4419.752538	85.746000	-9.321641
4421.752726	85.732000	-10.528290
4423.752933	85.737000	-9.139038
4425.753326	85.737000	-9.687849
4427.752734	85.716000	-10.084260
4429.754322	85.702000	-8.356561
4431.753940	85.708000	-9.922939
4433.753934	85.708000	-10.459580
4435.753819	85.692000	-9.051488
4437.754262	85.687000	-10.039270
4439.754072	85.688000	-9.530379
4441.754499	85.688000	-9.864165
4443.754153	85.665000	-10.194100
4445.754355	85.678000	-8.210642
4447.754228	85.671000	-9.922938
4449.754069	85.656000	-9.435736
4451.754001	85.656000	-10.063590
4453.754397	85.648000	-9.623202
4455.754597	85.642000	-10.012920
4457.754006	85.627000	-9.855651
4459.753782	85.627000	-9.569288
4461.754254	85.630000	-10.514300
4463.753832	85.626000	-9.988804
4465.753685	85.608000	-9.254964
4467.754169	85.608000	-10.002180
4469.755610	85.610000	-9.862139
4471.755578	85.595000	-10.147290
4473.756619	85.586000	-9.674065
4475.755949	85.577000	-9.922532
4477.755764	85.577000	-8.556792
4479.756483	85.571000	-9.902266
4481.755914	85.562000	-10.293400
4483.756180	85.558000	-10.138370
4485.756870	85.558000	-9.899631
4487.757026	85.547000	-10.077570
4489.757126	85.551000	-9.890515
4491.758236	85.554000	-10.704400
4493.758066	85.554000	-10.107360
4495.758671	85.544000	-8.813160
4497.760064	85.532000	-9.932665
4499.759818	85.504000	-9.124246
4501.760221	85.504000	-9.207538
4503.759932	85.504000	-7.995825
4505.759953	85.502000	-9.491265
4507.760117	85.502000	-10.065610
4509.760683	85.492000	-10.745130
4511.760920	85.492000	-9.179164
4513.760874	85.489000	-9.944824
4515.762509	85.490000	-9.533625
4517.761931	85.481000	-9.613473
4519.763514	85.481000	-10.389870
4521.763078	85.461000	-10.117500
4523.764333	85.454000	-9.787763
4525.763902	85.440000	-10.230380
4527.765158	85.430000	-9.654818
4529.764681	85.430000	-9.852614
4531.765518	85.420000	-9.722101
4533.764769	85.417000	-8.561654
4535.764944	85.403000	-9.875514
4537.765441	85.403000	-9.801547
4539.765403	85.402000	-10.135320
4541.764717	85.406000	-9.585301
4543.765334	85.405000	-9.627657
4545.766138	85.405000	-9.928810
4547.765958	85.394000	-9.555507
4549.765836	85.386000	-9.620968
4551.766401	85.386000	-9.477485
4553.766173	85.386000	-9.315562
4555.767111	85.377000	-10.374270
4557.767633	85.362000	-9.636779
4559.767109	85.364000	-9.493093
4561.766901	85.354000	-10.317320
4563.767006	85.354000	-9.862743
4565.767276	85.345000	-9.148765
4567.767328	85.332000	-10.478640
4569.766843	85.331000	-8.263741
4571.768635	85.331000	-10.295830
4573.768362	85.325000	-10.816680
4575.769391	85.326000	-7.895705
4577.769626	85.322000	-9.929013
4579.769386	85.311000	-10.128440
4581.769048	85.311000	-9.194567
4583.769520	85.295000	-10.689200
4585.768975	85.287000	-9.771751
4587.770422	85.279000	-8.915907
4589.771041	85.279000	-10.938280
4591.772630	85.280000	-9.527946
4593.771682	85.262000	-9.447289
4595.771724	85.259000	-10.744120
4597.771901	85.259000	-9.494103
4599.772535	85.257000	-9.926992
4601.773301	85.250000	-11.228690
4603.772717	85.233000	-8.687507
4605.772803	85.226000	-7.742901
4607.773088	85.226000	-9.854032
4609.772973	85.212000	-9.358726
4611.773663	85.217000	-10.769050
4613.772720	85.213000	-9.582864
4615.772876	85.213000	-7.078978
4617.773585	85.213000	-10.812020
4619.773125	85.210000	-9.916450
4621.773546	85.198000	-9.767902
4623.772965	85.198000	-10.030150
4625.772707	85.189000	-9.508085
4627.773561	85.183000	-10.319750
4629.773265	85.163000	-8.471267
4631.773025	85.149000	-10.061960
4633.773341	85.149000	-9.504844
4635.773650	85.160000	-9.741961
4637.772793	85.156000	-10.381970
4639.772742	85.147000	-9.928815
4641.774571	85.147000	-10.618470
4643.773680	85.140000	-9.626849
4645.773770	85.130000	-10.193090
4647.773953	85.124000	-10.591320
4649.774569	85.124000	-9.588138
4651.774353	85.119000	-9.951514
4653.773977	85.111000	-10.205050
4655.774679	85.102000	-7.466061
4657.775450	85.110000	-8.859972
4659.776293	85.110000	-9.574965
4661.776495	85.101000	-7.996836
4663.776268	85.089000	-9.810864
4665.775781	85.080000	-10.168560
4667.775681	85.080000	-9.766480
4669.776000	85.077000	-10.080410
4671.777531	85.078000	-9.267732
4673.777560	85.074000	-6.814302
4675.776692	85.074000	-10.162690
4677.778631	85.060000	-9.721689
4679.779453	85.053000	-9.987382
4681.779566	85.046000	-10.537210
4683.779245	85.039000	-9.083914
4685.779511	85.039000	-9.470997
4687.779418	85.034000	-10.952050
4689.778761	85.037000	-9.638196
4691.780358	85.035000	-10.726080
4693.779931	85.035000	-9.879971
4695.780437	85.019000	-9.363384
4697.779730	85.005000	-10.483090
4699.779734	84.994000	-10.026900
4701.779853	84.994000	-9.579421
4703.779958	84.986000	-10.536590
4705.779760	84.979000	-9.603333
4707.780141	84.974000	-9.526322
4709.780593	84.971000	-10.001160
4711.781669	84.971000	-9.281304
4713.782324	84.980000	-9.325690
4715.783596	84.965000	-9.772359
4717.783217	84.956000	-9.859302
4719.783535	84.956000	-9.708113
4721.782941	84.943000	-10.100670
4723.783254	84.932000	-9.691091
4725.784529	84.917000	-9.837612
4727.784493	84.917000	-10.275360
4729.784302	84.901000	-9.593607
4731.783974	84.910000	-9.941987
4733.784589	84.903000	-10.054050
4735.783777	84.900000	-9.310289
4737.784709	84.900000	-10.500720
4739.785499	84.894000	-9.523892
4741.784838	84.897000	-8.683246
4743.785532	84.892000	-9.969745
4745.786427	84.892000	-9.213413
4747.786139	84.868000	-10.315280
4749.786456	84.868000	-10.149310
4751.786343	84.857000	-9.357709
4753.786192	84.857000	-10.083240
4755.785719	84.849000	-9.987382
4757.786550	84.846000	-9.899423
4759.786205	84.838000	-10.878080
4761.785878	84.831000	-9.710340
4763.785917	84.831000	-7.753840
4765.785687	84.829000	-10.762970
4767.785772	84.822000	-10.002780
4769.786037	84.819000	-9.803564
4771.786894	84.819000	-10.197940
4773.787385	84.809000	-9.635153
4775.787296	84.797000	-10.608540
4777.786712	84.787000	-10.694270
4779.787986	84.787000	-9.781677
4781.789324	84.781000	-10.168350
4783.788704	84.781000	-10.180120
4785.788849	84.771000	-9.984749
4787.788878	84.760000	-10.341430
4789.789163	84.760000	-9.870038
4791.789485	84.756000	-9.307046
4793.789067	84.742000	-10.170990
4795.789077	84.738000	-10.199570
4797.790039	84.738000	-10.225910
4799.790409	84.736000	-9.986571
4801.790303	84.726000	-9.866997
4803.790538	84.723000	-10.154170
4805.790321	84.723000	-10.633270
4807.790505	84.706000	-9.719456
4809.790452	84.719000	-10.050000
4811.790001	84.711000	-10.175850
4813.789841	84.707000	-9.398447
4815.791177	84.707000	-9.996703
4817.790937	84.692000	-9.905302
4819.792533	84.693000	-9.173897
4821.792099	84.686000	-9.955968
4823.792336	84.686000	-9.538284
4825.792550	84.671000	-9.302991
4827.791886	84.667000	-10.112830
4829.792178	84.653000	-9.313125
4831.792205	84.653000	-9.987584
4833.792037	84.646000	-10.197740
4835.791773	84.651000	-9.439584
4837.793577	84.643000	-10.275970
4839.794062	84.645000	-10.586650
4841.795228	84.645000	-9.128094
4843.795568	84.628000	-10.542270
4845.795116	84.631000	-10.677040
4847.795144	84.621000	-10.095000
4849.794956	84.621000	-10.788510
4851.795639	84.618000	-9.827078
4853.795004	84.615000	-9.648531
4855.794743	84.599000	-10.469720
4857.795667	84.599000	-9.762425
4859.796627	84.592000	-9.326907
4861.795683	84.592000	-10.251250
4863.795821	84.581000	-9.059591
4865.797575	84.573000	-9.423982
4867.796964	84.573000	-10.489980
4869.796869	84.567000	-9.338256
4871.797118	84.568000	-9.722498
4873.797513	84.564000	-10.118300
4875.796858	84.564000	-9.747632
4877.797760	84.556000	-10.521600
4879.799633	84.550000	-9.743984
4881.799006	84.541000	-9.633936
4883.800579	84.541000	-10.816870
4885.799739	84.547000	-10.496470
4887.800885	84.533000	-10.236040
4889.801195	84.521000	-9.767694
4891.801730	84.520000	-6.454171
4893.802796	84.520000	-9.981501
4895.803670	84.505000	-10.028720
4897.804013	84.493000	-9.129106
4899.803943	84.491000	-10.248200
