#lab INRiM
#hv keithley6487
#s CNTArO2Etching_N1new_b
#t 2.7
#d 0.5
#V 114
#
#Time	Temp	Current
# s	K	pA	
5712.768210	2.784000	1.173366
5714.768567	2.751000	0.905056
5716.768501	2.751000	1.116015
5718.769062	2.802000	0.907488
5720.768942	2.772000	0.964636
5722.769101	2.753000	1.173568
5724.768877	2.806000	0.908299
5726.768721	2.763000	1.058868
5728.769778	2.763000	0.942952
5730.770610	2.762000	1.006584
5732.770584	2.805000	1.112975
5734.771730	2.756000	0.879320
5736.771787	2.776000	0.933428
5738.771286	2.798000	1.106491
5740.771930	2.798000	1.057855
5742.771897	2.753000	1.208424
5744.772006	2.791000	0.810217
5746.772992	2.786000	1.136078
5748.773957	2.751000	0.981659
5750.773926	2.801000	0.870403
5752.773782	2.801000	1.217949
5754.773311	2.775000	0.826225
5756.773336	2.753000	1.043062
5758.774053	2.806000	1.079741
5760.773310	2.765000	0.951261
5762.773553	2.760000	1.179243
5764.774065	2.760000	0.858041
5766.773455	2.806000	0.980443
5768.774048	2.758000	1.043872
5770.774963	2.773000	1.039819
5772.774794	2.800000	1.060692
5774.774730	2.753000	1.025025
5776.775969	2.753000	0.888439
5778.775942	2.787000	1.001721
5780.775830	2.790000	1.018338
5782.776008	2.751000	1.089469
5784.775990	2.798000	1.019757
5786.776149	2.778000	1.012664
5788.776320	2.778000	1.079944
5790.776965	2.751000	0.949640
5792.776556	2.804000	1.035969
5794.776639	2.768000	1.053599
5796.776674	2.757000	0.852570
5798.776211	2.807000	1.046507
5800.776992	2.807000	1.006382
5802.776158	2.760000	1.055626
5804.776171	2.769000	1.171948
5806.776329	2.802000	0.904854
5808.777666	2.755000	0.985914
5810.777622	2.783000	0.963420
5812.777806	2.783000	0.920256
5814.778111	2.794000	1.041846
5816.778162	2.752000	0.893303
5818.778632	2.796000	0.976592
5820.779912	2.782000	1.152696
5822.781016	2.751000	0.901409
5824.780605	2.751000	1.062314
5826.781069	2.804000	0.915392
5828.781519	2.771000	0.941736
5830.782498	2.756000	1.023202
5832.783175	2.807000	0.862500
5834.784980	2.762000	1.080349
5836.785018	2.762000	1.010638
5838.784651	2.765000	1.015501
5840.785004	2.804000	1.188363
5842.784682	2.756000	0.993007
5844.785123	2.779000	1.085821
5846.785165	2.796000	0.984699
5848.785447	2.796000	0.935657
5850.786100	2.752000	1.093522
5852.785974	2.793000	0.879928
5854.785543	2.784000	1.072648
5856.785866	2.751000	0.919445
5858.785453	2.802000	1.026242
5860.785585	2.802000	1.045088
5862.787036	2.772000	0.847301
5864.786380	2.753000	1.078728
5866.787043	2.806000	1.126756
5868.786853	2.763000	0.900396
5870.787092	2.762000	1.251184
5872.786625	2.762000	0.798462
5874.786693	2.805000	1.194847
5876.786726	2.757000	1.001316
5878.786646	2.776000	0.876483
5880.786178	2.798000	1.161612
5882.787917	2.752000	0.956125
5884.787915	2.752000	0.964839
5886.788009	2.789000	0.966460
5888.787957	2.787000	1.028471
5890.788766	2.750000	1.207006
5892.788699	2.800000	0.940723
5894.788483	2.775000	0.995641
5896.788460	2.775000	1.019757
5898.788860	2.752000	0.951869
5900.789018	2.806000	1.133647
5902.789660	2.766000	0.953896
5904.789640	2.760000	0.832913
5906.790850	2.806000	0.937278
5908.790497	2.806000	1.006382
5910.791119	2.758000	1.113787
5912.790184	2.772000	1.011043
5914.790183	2.801000	0.892290
5916.791702	2.754000	1.058463
5918.791854	2.786000	1.012867
5920.791227	2.786000	0.998276
5922.791440	2.790000	1.041441
5924.792149	2.751000	0.862297
5926.794076	2.798000	1.043872
5928.794412	2.778000	0.887426
5930.794914	2.751000	1.156141
5932.794234	2.751000	1.075689
5934.794403	2.804000	0.882765
5936.794882	2.768000	0.981253
5938.794207	2.756000	1.080147
5940.794984	2.806000	0.977200
5942.795061	2.760000	1.096562
5944.795051	2.760000	0.939913
5946.795578	2.767000	0.981861
5948.795569	2.803000	1.120069
5950.795527	2.755000	0.874051
5952.795726	2.782000	1.057045
5954.795444	2.794000	0.964838
5956.795690	2.794000	0.970716
5958.795937	2.752000	1.084605
5960.795736	2.795000	0.895735
5962.796162	2.782000	1.112774
5964.796555	2.751000	0.976390
5966.796861	2.803000	0.971526
5968.796947	2.803000	1.238012
5970.796708	2.771000	0.908097
5972.796637	2.754000	1.129593
5974.796223	2.806000	1.085213
5976.796891	2.762000	1.005369
5978.797921	2.764000	1.120880
5980.797167	2.764000	0.801097
5982.797751	2.804000	1.122703
5984.797585	2.756000	1.086429
5986.797382	2.778000	0.924309
5988.797266	2.796000	0.976187
5990.797951	2.752000	0.899180
5992.797596	2.752000	0.935252
5994.797663	2.792000	1.038603
5996.797483	2.785000	1.011245
5998.797464	2.751000	1.138308
6000.797808	2.801000	0.887223
6002.797947	2.773000	1.042657
6004.797927	2.773000	1.040833
6006.797776	2.753000	1.093117
6008.797273	2.806000	1.098588
6010.797713	2.764000	0.854191
6012.797407	2.761000	0.982267
6014.797322	2.805000	1.068596
6016.797616	2.805000	0.927956
6018.797736	2.757000	1.141550
6020.797449	2.775000	0.883373
6022.797546	2.798000	1.051978
6024.797603	2.752000	0.958962
6026.797309	2.789000	0.997871
6028.798098	2.789000	1.145806
6030.799044	2.787000	0.943763
6032.798618	2.751000	0.954706
6034.798664	2.800000	1.001721
6036.799978	2.776000	0.979632
6038.799201	2.752000	1.186944
6040.799911	2.752000	1.078526
6042.799806	2.805000	0.835548
6044.799567	2.766000	0.949640
6046.799284	2.758000	1.016515
6048.799827	2.806000	1.027660
6050.799879	2.759000	1.052181
6052.799881	2.759000	0.946803
6054.799773	2.771000	0.943358
6056.799572	2.801000	0.939710
6058.799529	2.754000	0.932820
6060.799625	2.786000	1.087239
6062.799653	2.791000	0.868174
6064.799680	2.791000	0.977808
6066.799455	2.751000	1.002937
6068.799572	2.798000	1.003342
6070.799507	2.779000	1.141348
6072.799757	2.751000	0.896343
6074.800093	2.804000	1.058058
6076.799865	2.804000	1.213694
6078.800711	2.768000	0.840817
6080.801579	2.756000	1.177014
6082.802748	2.806000	0.932820
6084.803114	2.760000	0.998276
6086.802680	2.768000	0.935859
6088.804045	2.768000	0.905867
6090.804915	2.802000	1.146616
6092.804684	2.755000	0.900193
6094.804591	2.783000	1.001113
6096.806038	2.793000	1.217341
6098.806026	2.752000	0.848517
6100.805557	2.752000	1.190186
6102.805325	2.795000	0.911744
6104.805210	2.781000	0.994628
6106.807032	2.751000	1.162828
6108.806919	2.803000	0.861284
6110.807743	2.770000	1.024013
6112.808628	2.770000	1.055018
6114.808475	2.754000	0.868580
6116.809305	2.806000	1.157357
6118.809193	2.761000	0.865540
6120.809682	2.764000	1.050155
6122.809681	2.804000	1.015299
6124.809246	2.804000	0.926133
6126.809291	2.756000	1.224434
6128.809553	2.778000	0.949235
6130.809763	2.796000	1.189376
6132.809549	2.752000	1.140132
6134.809845	2.792000	1.077513
6136.809898	2.792000	1.159383
6138.811223	2.785000	0.795626
6140.812000	2.750000	1.051370
6142.811264	2.801000	1.078729
6144.812480	2.774000	1.070825
6146.812515	2.753000	1.263951
6148.812636	2.753000	0.979430
6150.812398	2.806000	0.997668
6152.812407	2.764000	0.968892
6154.812927	2.761000	1.053397
6156.813546	2.805000	1.199913
6158.814936	2.757000	1.048331
6160.814853	2.757000	0.867161
6162.814206	2.774000	1.162626
6164.814341	2.799000	0.945790
6166.815163	2.753000	1.175596
6168.815759	2.788000	1.067785
6170.815299	2.788000	0.920053
6172.815450	2.788000	1.042657
6174.815513	2.751000	1.014083
6176.815743	2.799000	1.011043
6178.815682	2.776000	1.068799
6180.815602	2.752000	0.926538
6182.816574	2.805000	1.048736
6184.816922	2.805000	1.051574
6186.817974	2.766000	1.073662
6188.817578	2.758000	1.060490
6190.817551	2.806000	0.941332
6192.817456	2.758000	1.023405
6194.817284	2.771000	1.019149
6196.817442	2.771000	1.110951
6198.817593	2.800000	1.086632
6200.817273	2.753000	0.901815
6202.819064	2.786000	0.930794
6204.818211	2.790000	1.068393
6206.819957	2.751000	1.023000
6208.819180	2.751000	1.126554
6210.820776	2.798000	0.936873
6212.821493	2.777000	0.833724
6214.822863	2.751000	0.962812
6216.822536	2.805000	0.942953
6218.822835	2.767000	1.176406
6220.822448	2.767000	0.983888
6222.822405	2.757000	0.972540
6224.823076	2.806000	1.096765
6226.822833	2.759000	0.919445
6228.822783	2.770000	1.151480
6230.823140	2.801000	0.991589
6232.823509	2.801000	0.937684
6234.823307	2.754000	1.035159
6236.823755	2.785000	0.928970
6238.823162	2.790000	1.232743
6240.823638	2.751000	1.037185
6242.824221	2.797000	1.044683
6244.824440	2.797000	1.180256
6246.825989	2.778000	0.887224
6248.825734	2.751000	1.133647
6250.826976	2.804000	1.013880
6252.827719	2.767000	1.080350
6254.827827	2.757000	1.095143
6256.827802	2.757000	0.868377
6258.827181	2.806000	1.195050
6260.827438	2.759000	1.083389
6262.827706	2.769000	0.949032
6264.827443	2.801000	1.199914
6266.827685	2.754000	0.954098
6268.827259	2.754000	1.002735
6270.827938	2.784000	1.018744
6272.827656	2.792000	0.888642
6274.827769	2.751000	1.301644
6276.827754	2.796000	0.930996
6278.827332	2.779000	1.075081
6280.827325	2.779000	1.059882
6282.827450	2.751000	1.040427
6284.827845	2.804000	1.127162
6286.827368	2.768000	0.923498
6288.827804	2.756000	1.037793
6290.828547	2.806000	0.996047
6292.828413	2.806000	0.902422
6294.828482	2.760000	1.241254
6296.828607	2.767000	0.966460
6298.828355	2.802000	1.034550
6300.829689	2.754000	1.095751
6302.829647	2.782000	0.949843
6304.829744	2.782000	1.161004
6306.830032	2.793000	1.019757
6308.829577	2.751000	0.945587
6310.830643	2.795000	1.131823
6312.832082	2.781000	1.076905
6314.831285	2.751000	1.196469
6316.833056	2.751000	1.005774
6318.832629	2.803000	0.955517
6320.833644	2.770000	1.102236
6322.833396	2.754000	0.865540
6324.833154	2.806000	1.109126
6326.833275	2.761000	0.846288
6328.834548	2.761000	0.815485
6330.835389	2.765000	0.957543
6332.836328	2.803000	1.024013
6334.836146	2.755000	1.121285
6336.836435	2.780000	1.045494
6338.837761	2.794000	0.922485
6340.837725	2.794000	0.985104
6342.838651	2.751000	0.977808
6344.838379	2.793000	0.957543
6346.838360	2.782000	1.019352
6348.838654	2.750000	0.864730
6350.838523	2.802000	0.976390
6352.839740	2.802000	0.922282
6354.839311	2.771000	1.069001
6356.839336	2.753000	1.242470
6358.839666	2.806000	0.924511
6360.841095	2.762000	0.951667
6362.840598	2.763000	0.994223
6364.840925	2.763000	0.927957
6366.840555	2.804000	1.089266
6368.840652	2.756000	0.940319
6370.840623	2.777000	0.925930
6372.840649	2.796000	1.013678
6374.841009	2.751000	0.908502
6376.840378	2.751000	1.147022
6378.840714	2.791000	1.038198
6380.840652	2.785000	0.942345
6382.840492	2.750000	1.104263
6384.840792	2.801000	0.879928
6386.841046	2.773000	1.064340
6388.840644	2.773000	1.070217
6390.841480	2.752000	0.979835
6392.841965	2.805000	1.123109
6394.842781	2.764000	0.825010
6396.843014	2.761000	1.124122
6398.842935	2.805000	1.029485
6400.843568	2.805000	1.027863
6402.843378	2.757000	1.164855
6404.843327	2.774000	0.901815
6406.843338	2.798000	1.241051
6408.843597	2.752000	1.116624
6410.843342	2.788000	1.003951
6412.843173	2.788000	1.247536
6414.843400	2.787000	0.806569
6416.843463	2.750000	1.158572
6418.843690	2.799000	1.014489
6420.843742	2.775000	1.012259
6422.843226	2.751000	1.121083
6424.843863	2.751000	0.903030
6426.843328	2.805000	1.074068
6428.844416	2.765000	1.087848
6430.845034	2.758000	1.068393
6432.845121	2.805000	1.166274
6434.845986	2.758000	0.840411
6436.845753	2.758000	0.888642
6438.845472	2.770000	1.068799
6440.845774	2.800000	0.997466
6442.845239	2.753000	1.183296
6444.845521	2.785000	1.014894
6446.846142	2.790000	0.871215
6448.846901	2.790000	1.055221
6450.846222	2.750000	0.936873
6452.846541	2.797000	1.108721
6454.846550	2.779000	0.975377
6456.846756	2.751000	0.958354
6458.846510	2.804000	1.014691
6460.846502	2.804000	0.922282
6462.847825	2.768000	1.194037
6464.847503	2.755000	1.066772
6466.847830	2.806000	0.879928
6468.847707	2.760000	0.938292
6470.847548	2.766000	0.932010
6472.847666	2.766000	1.037590
6474.847680	2.802000	1.164247
6476.847458	2.754000	0.943763
6478.847628	2.781000	1.004761
6480.847629	2.793000	0.961799
6482.847576	2.751000	1.011246
6484.847578	2.751000	1.190186
6486.849083	2.795000	0.904449
6488.848639	2.781000	0.964839
6490.848598	2.751000	0.995845
6492.848155	2.803000	0.796436
6494.848603	2.771000	1.082782
6496.849792	2.771000	0.792788
6498.849591	2.755000	1.039414
6500.849570	2.806000	1.061098
6502.849753	2.762000	1.000911
6504.849586	2.765000	1.136889
6506.850098	2.804000	0.866350
6508.849452	2.804000	0.895532
6510.849904	2.755000	1.024823
6512.849179	2.779000	0.984901
6514.849170	2.795000	1.135673
6516.849486	2.752000	1.043467
6518.850759	2.792000	0.902017
6520.850634	2.792000	1.120272
6522.850344	2.784000	0.976998
6524.850650	2.750000	1.159991
6526.851888	2.802000	0.923295
6528.851266	2.772000	0.945384
6530.852699	2.753000	1.166881
6532.852887	2.753000	0.811027
6534.853753	2.806000	1.187147
6536.853477	2.763000	1.091090
6538.853418	2.762000	0.889453
6540.854511	2.804000	1.258277
6542.854601	2.757000	0.873849
6544.854465	2.757000	1.001924
6546.855504	2.776000	1.025431
6548.856000	2.797000	1.029282
6550.855603	2.752000	1.105478
6552.855967	2.789000	0.923498
6554.855366	2.786000	0.964636
6556.856807	2.786000	1.038401
6558.856458	2.750000	0.943561
6560.857022	2.800000	1.194847
6562.856764	2.774000	0.903031
6564.856470	2.752000	0.953288
6566.856926	2.805000	0.954909
6568.856594	2.805000	0.899788
6570.856387	2.764000	1.178230
6572.856806	2.759000	0.914582
6574.856801	2.805000	0.965649
6576.856544	2.757000	0.953896
6578.856586	2.772000	1.020163
6580.856373	2.772000	1.162018
6582.857156	2.799000	0.993615
6584.858140	2.752000	0.886008
6586.858088	2.787000	1.040833
6588.857427	2.788000	0.863716
6590.857560	2.750000	1.192010
6592.859025	2.750000	0.965447
6594.858380	2.799000	0.947006
6596.858319	2.776000	1.030295
6598.859622	2.752000	0.980849
6600.859870	2.805000	1.041441
6602.861021	2.765000	1.043265
6604.860381	2.765000	0.774955
6606.861533	2.758000	1.014083
6608.861572	2.806000	1.070420
6610.861618	2.758000	1.029282
6612.861572	2.771000	0.991589
6614.861285	2.800000	0.946600
6616.861541	2.800000	0.939508
6618.862563	2.753000	1.049547
6620.863941	2.786000	1.054208
6622.863598	2.789000	1.071231
6624.863585	2.751000	0.861082
6626.863405	2.797000	0.963623
6628.863147	2.797000	0.919851
6630.864991	2.777000	1.028066
6632.864161	2.751000	1.147630
6634.864871	2.804000	0.958152
6636.864183	2.767000	1.046102
6638.864929	2.757000	1.021379
6640.864902	2.757000	0.889250
6642.864944	2.805000	1.147630
6644.865456	2.759000	1.021581
6646.865611	2.769000	0.863108
6648.865194	2.801000	1.058667
6650.865872	2.753000	0.969095
6652.865265	2.753000	1.075486
6654.865531	2.784000	0.982470
6656.865384	2.791000	0.964029
6658.865511	2.751000	1.163640
6660.867016	2.796000	0.937279
6662.866849	2.779000	1.131216
6664.868070	2.779000	1.012868
6666.868355	2.750000	0.996453
6668.869053	2.803000	1.118043
6670.868318	2.768000	0.896748
6672.869192	2.755000	1.129594
6674.869583	2.805000	0.950451
6676.869241	2.805000	0.960786
6678.871022	2.760000	1.142158
6680.870542	2.767000	0.871822
6682.870585	2.802000	1.093320
6684.870219	2.754000	0.910934
6686.871698	2.782000	1.045089
6688.872803	2.782000	1.107303
6690.872351	2.793000	0.852368
6692.872455	2.751000	1.175596
6694.872228	2.795000	1.138916
6696.872615	2.780000	1.076905
6698.873051	2.750000	1.126960
6700.872277	2.750000	0.851760
6702.872312	2.803000	0.985104
6704.872497	2.769000	1.020163
6706.872688	2.755000	1.030498
6708.872518	2.806000	1.246726
6710.872221	2.760000	0.933428
6712.872602	2.760000	1.142564
6714.872508	2.765000	1.094940
6716.872351	2.803000	0.997466
6718.873178	2.754000	1.133444
6720.873803	2.780000	0.921472
6722.873849	2.794000	0.989157
6724.873960	2.794000	1.080148
6726.873999	2.751000	0.987739
6728.873925	2.793000	1.206196
6730.874096	2.782000	0.785088
6732.874928	2.750000	0.815080
6734.875705	2.802000	1.050560
6736.875556	2.802000	1.038199
6738.876854	2.771000	1.205183
6740.876568	2.754000	0.976593
6742.876794	2.806000	0.960381
6744.876438	2.762000	1.085821
6746.876324	2.762000	0.935252
6748.876215	2.762000	1.158573
6750.876638	2.804000	1.018339
6752.876727	2.755000	0.902423
6754.876829	2.776000	1.098791
6756.876210	2.796000	1.094738
6758.877127	2.752000	1.025026
6760.878095	2.752000	1.205790
6762.878499	2.790000	0.873646
6764.878403	2.786000	0.873241
6766.879889	2.750000	1.039415
6768.879216	2.800000	1.024215
6770.879223	2.774000	1.126149
6772.879412	2.774000	0.935860
6774.880109	2.752000	1.013880
6776.879561	2.805000	1.013678
6778.880786	2.764000	0.936873
6780.881834	2.759000	1.266383
6782.881144	2.805000	0.899991
6784.881540	2.805000	1.007193
6786.882765	2.757000	1.072244
6788.883130	2.772000	0.922485
6790.882215	2.799000	1.090888
6792.884040	2.753000	0.908907
6794.884037	2.787000	0.880739
6796.883671	2.787000	1.039415
6798.884433	2.788000	0.935049
6800.885375	2.750000	1.134255
6802.885691	2.798000	0.909920
6804.885385	2.776000	0.953085
6806.887111	2.751000	1.039211
6808.886479	2.751000	0.998479
6810.886497	2.804000	1.144590
6812.887286	2.765000	1.047925
6814.887739	2.758000	0.948221
6816.887319	2.805000	1.137092
6818.887447	2.758000	0.853989
6820.887421	2.758000	1.173772
6822.887354	2.771000	1.002937
6824.887555	2.799000	0.992399
6826.888928	2.753000	1.129391
6828.889413	2.785000	0.833926
6830.889240	2.789000	1.147832
6832.889240	2.789000	1.018339
6834.889466	2.750000	1.006382
6836.889509	2.797000	1.272057
6838.889616	2.777000	0.794207
6840.889579	2.750000	1.203156
6842.889355	2.804000	0.865743
6844.890751	2.804000	1.093320
6846.891975	2.767000	1.182891
6848.893037	2.757000	1.033335
6850.892797	2.806000	1.015299
6852.893569	2.759000	1.026039
6854.893817	2.768000	1.079945
6856.893379	2.768000	1.151885
6858.893542	2.801000	1.050965
6860.894138	2.753000	0.861487
6862.893589	2.783000	1.056437
6864.894152	2.792000	0.939102
6866.894495	2.751000	1.270842
6868.894587	2.751000	1.042252
6870.894647	2.795000	1.075283
6872.895144	2.780000	1.063530
6874.895492	2.750000	0.938697
6876.895275	2.803000	1.031511
6878.895255	2.769000	0.955314
6880.895153	2.769000	0.855610
6882.896781	2.754000	1.092104
6884.896671	2.805000	0.933022
6886.896289	2.761000	1.253211
6888.896325	2.765000	0.998479
6890.896499	2.803000	0.921269
6892.897631	2.803000	0.890263
6894.898090	2.754000	1.024824
6896.898079	2.779000	1.030903
6898.898902	2.794000	1.060895
6900.899608	2.751000	0.946803
6902.899574	2.793000	1.024013
6904.899290	2.793000	1.008814
6906.899791	2.783000	1.000505
6908.899570	2.750000	1.034551
6910.899743	2.802000	0.969702
6912.899371	2.771000	0.963623
6914.901061	2.753000	1.180054
6916.900430	2.753000	0.929780
6918.901179	2.805000	1.214302
6920.901576	2.762000	0.830076
6922.901529	2.762000	1.061301
6924.901320	2.803000	1.137903
6926.901680	2.755000	1.055423
6928.901990	2.755000	1.209236
6930.901166	2.776000	0.895532
6932.902009	2.796000	1.028471
6934.901764	2.751000	1.045900
6936.902020	2.790000	0.931199
6938.901436	2.784000	1.089469
6940.902494	2.784000	0.982672
6942.902590	2.750000	0.940116
6944.902743	2.800000	1.026242
6946.902650	2.772000	0.972337
6948.904186	2.752000	1.144793
6950.904150	2.805000	0.942953
6952.904613	2.805000	0.921877
6954.905076	2.763000	1.089267
6956.904525	2.760000	0.851760
6958.904627	2.804000	1.103047
6960.905830	2.756000	1.135269
6962.905195	2.774000	0.905260
6964.907079	2.774000	1.080350
6966.906419	2.797000	0.885400
6968.906713	2.752000	1.016717
6970.906336	2.788000	1.110950
6972.906179	2.786000	0.867364
6974.906185	2.749000	1.143374
6976.907094	2.749000	0.795220
6978.906579	2.799000	1.151277
6980.906614	2.774000	0.988144
6982.908114	2.751000	0.990575
6984.907237	2.805000	1.095954
6986.907271	2.764000	0.813661
6988.907987	2.764000	1.017528
6990.907300	2.759000	1.061503
6992.907682	2.805000	1.013273
6994.907411	2.757000	1.302252
6996.907615	2.772000	0.829671
6998.907617	2.799000	0.971324
7000.907477	2.799000	0.981659
7002.907377	2.753000	1.047723
7004.908109	2.787000	1.104871
7006.907238	2.788000	0.951869
7008.907664	2.750000	0.945384
7010.907848	2.798000	1.091090
7012.907652	2.798000	1.025229
7014.907636	2.776000	1.303874
7016.907654	2.751000	1.035767
7018.908770	2.804000	0.894925
7020.909472	2.765000	1.049547
7022.909325	2.758000	1.023203
7024.909760	2.758000	1.138308
7026.909500	2.805000	1.018541
7028.909559	2.758000	0.936265
7030.909200	2.770000	1.032930
7032.909775	2.800000	0.898572
7034.909954	2.752000	1.171745
7036.909606	2.752000	1.043873
7038.910790	2.784000	0.880131
7040.911572	2.789000	1.054006
7042.911541	2.750000	1.004761
7044.911213	2.797000	1.163437
7046.911973	2.777000	1.118448
7048.911455	2.777000	0.940724
7050.911878	2.750000	0.952072
7052.912007	2.804000	1.029687
7054.913085	2.767000	1.198293
7056.913078	2.756000	1.109937
7058.912478	2.805000	0.775361
7060.912456	2.805000	0.953288
7062.913744	2.759000	1.012665
7064.913379	2.769000	1.015502
7066.913971	2.801000	1.060085
7068.913666	2.753000	0.943359
7070.914350	2.784000	0.955923
7072.914797	2.784000	1.036983
7074.915114	2.791000	0.954707
7076.915064	2.751000	1.164045
7078.914864	2.796000	0.910529
7080.914193	2.779000	0.986522
7082.915559	2.750000	1.002735
7084.915485	2.750000	0.846491
7086.915776	2.804000	1.154723
7088.915296	2.768000	0.935658
7090.915750	2.755000	0.948424
7092.915225	2.806000	1.102034
7094.915657	2.759000	0.890466
7096.915154	2.759000	1.058869
7098.915173	2.767000	1.009017
7100.915740	2.802000	0.947817
7102.915181	2.754000	1.053195
7104.915998	2.781000	0.828050
7106.916001	2.793000	1.196874
7108.915459	2.793000	1.047520
7110.915193	2.751000	0.986928
7112.915270	2.794000	1.235783
7114.916746	2.781000	0.789141
7116.916696	2.750000	1.060288
7118.916742	2.802000	0.951667
7120.916787	2.802000	1.010030
7122.917955	2.770000	1.077311
7124.917534	2.754000	0.918027
7126.918084	2.806000	1.021379
7128.917763	2.761000	1.076297
7130.917273	2.764000	0.937481
7132.917710	2.764000	1.114193
7134.917462	2.803000	0.897761
7136.917174	2.755000	1.051371
7138.918149	2.778000	1.049142
7140.919045	2.795000	0.984699
7142.920006	2.751000	1.101223
7144.919512	2.751000	0.928564
7146.920873	2.792000	1.100210
7148.920843	2.784000	1.019149
7150.920438	2.750000	1.001519
7152.921389	2.801000	1.103858
7154.922004	2.772000	0.948019
7156.922788	2.772000	0.884184
7158.922763	2.753000	1.050155
7160.923114	2.805000	0.957544
7162.923703	2.762000	1.170935
7164.923271	2.761000	0.890872
7166.923275	2.804000	0.899991
7168.923429	2.804000	1.008815
7170.924068	2.756000	1.057856
7172.923374	2.775000	1.216126
7174.923663	2.797000	0.877091
7176.925095	2.752000	0.829672
7178.924368	2.789000	1.023000
7180.924932	2.789000	0.999087
7182.924624	2.786000	1.021987
7184.924514	2.749000	1.197685
7186.924813	2.799000	0.880334
7188.924654	2.773000	1.026243
7190.924905	2.751000	0.923904
7192.924532	2.751000	1.206602
7194.924634	2.804000	1.064138
7196.925066	2.764000	0.845073
7198.924335	2.758000	0.954099
7200.924541	2.804000	1.023405
7202.924654	2.757000	0.996047
7204.925139	2.757000	1.210654
7206.925568	2.772000	0.885603
7208.925148	2.799000	0.958354
7210.925241	2.753000	0.960583
7212.925242	2.787000	0.898167
7214.926726	2.788000	1.085011
7216.926759	2.788000	1.052790
7218.926724	2.750000	0.914177
7220.926685	2.798000	1.160803
7222.926470	2.777000	0.953896
7224.927680	2.751000	1.157155
7226.927458	2.805000	0.921877
7228.928016	2.805000	0.990779
7230.927759	2.766000	1.057248
7232.927390	2.758000	0.852976
7234.928120	2.806000	1.120880
7236.927477	2.759000	0.976796
7238.927749	2.770000	0.966663
7240.927647	2.770000	1.172556
7242.927543	2.800000	0.930186
7244.927484	2.753000	1.200725
7246.928741	2.785000	0.917824
7248.928394	2.790000	0.919445
7250.929395	2.750000	1.151278
7252.930631	2.750000	0.820552
7254.930815	2.797000	1.141956
7256.931547	2.778000	1.074068
7258.931199	2.751000	0.967474
7260.933136	2.804000	1.139119
7262.933022	2.767000	0.883171
7264.933323	2.767000	1.043468
7266.933988	2.756000	1.058869
7268.934107	2.805000	0.890061
7270.933409	2.759000	1.201129
7272.933576	2.768000	0.937481
7274.933284	2.802000	1.161208
7276.934918	2.802000	0.957544
7278.934981	2.754000	1.091091
7280.934642	2.783000	1.235783
7282.936015	2.792000	0.887022
7284.935416	2.751000	0.971729
7286.935582	2.796000	1.004964
7288.936856	2.796000	1.044481
7290.936715	2.779000	1.143982
7292.936579	2.750000	0.820957
7294.938077	2.803000	0.959570
7296.937629	2.769000	0.996858
7298.937899	2.755000	1.091091
7300.937958	2.755000	1.233352
7302.938561	2.806000	0.846897
7304.939112	2.760000	0.877497
7306.938168	2.766000	1.077513
7308.938284	2.802000	1.172556
7310.940015	2.754000	1.053398
7312.939836	2.754000	1.013475
7314.940967	2.781000	0.921269
7316.940958	2.793000	0.989968
7318.941600	2.751000	0.925728
7320.941943	2.794000	1.085619
7322.941402	2.781000	1.006180
7324.941279	2.781000	0.840209
7326.941250	2.751000	1.219368
7328.941567	2.803000	0.963421
7330.941948	2.770000	1.045292
7332.941988	2.754000	1.212884
7334.942750	2.806000	0.994426
7336.942882	2.806000	1.167490
7338.944073	2.761000	0.948222
7340.943350	2.765000	1.048534
7342.944927	2.803000	1.105884
7344.945550	2.755000	0.968892
7346.945797	2.779000	1.048129
7348.945600	2.779000	1.077311
7350.945194	2.795000	0.956936
7352.946212	2.751000	1.168909
7354.946799	2.792000	0.916406
7356.946308	2.783000	0.989360
7358.948009	2.750000	1.046305
7360.948921	2.750000	0.958963
7362.948349	2.801000	1.140740
7364.949629	2.772000	0.939913
7366.949239	2.753000	0.912150
7368.949376	2.806000	0.981659
7370.951093	2.762000	0.967272
7372.950540	2.762000	1.150468
7374.951450	2.762000	0.893912
7376.951985	2.804000	0.951464
7378.951225	2.756000	1.046508
7380.951650	2.776000	0.876078
7382.952077	2.797000	1.135066
7384.951912	2.797000	1.029688
7386.952878	2.752000	0.984699
7388.952549	2.790000	1.012665
7390.953829	2.785000	0.964232
7392.954966	2.750000	1.145199
7394.955918	2.800000	0.955720
7396.955481	2.800000	0.946196
7398.955206	2.774000	1.150265
7400.956043	2.752000	0.869189
7402.956755	2.806000	1.104061
7404.956294	2.765000	1.069002
7406.957076	2.760000	0.996656
7408.956557	2.760000	1.059275
7410.956348	2.805000	0.893912
7412.956546	2.757000	1.064544
7414.957122	2.773000	1.108316
7416.956474	2.799000	1.023406
7418.957153	2.753000	1.215722
7420.957575	2.753000	0.774145
7422.957218	2.787000	1.098184
7424.957489	2.788000	1.013678
7426.957480	2.750000	0.983889
7428.958183	2.798000	1.280569
7430.960010	2.776000	0.889656
7432.959443	2.776000	1.039618
7434.959672	2.751000	0.929578
7436.959364	2.804000	0.821971
7438.959699	2.766000	1.272261
7440.959217	2.757000	0.947614
7442.960610	2.805000	1.008207
7444.961132	2.805000	1.028472
7446.960322	2.759000	1.172151
7448.960349	2.769000	1.090280
7450.960477	2.800000	0.880739
