#lab INRiM
#hv keithley6487
#s CNTArO2Etching_AsGrown_N1new_b
#t variable
#d 1.0
#V -350
#
#Time	Temp	Current
# s	K	pA	
8307.688620	55.671000	-22.190830
8310.688242	55.660000	-21.223480
8313.688179	55.648000	-21.303540
8316.688361	55.640000	-20.695530
8319.688385	55.616000	-21.758730
8322.688242	55.605000	-22.368770
8325.688348	55.595000	-21.113630
8328.688909	55.583000	-23.204400
8331.688076	55.574000	-22.139350
8334.688092	55.563000	-23.271470
8337.688204	55.541000	-20.318960
8340.688485	55.531000	-23.072850
8343.688154	55.518000	-23.347060
8346.688909	55.507000	-21.554850
8349.688300	55.498000	-22.015110
8352.688972	55.485000	-23.537980
8355.690025	55.475000	-24.445340
8358.689325	55.453000	-22.518130
8361.690471	55.443000	-21.924310
8364.690259	55.433000	-22.392890
8367.691051	55.421000	-23.387390
8370.690712	55.409000	-23.917990
8373.690097	55.399000	-22.465650
8376.690425	55.377000	-24.040410
8379.690150	55.366000	-20.852390
8382.690189	55.355000	-21.558700
8385.690126	55.345000	-22.237040
8388.690076	55.334000	-20.727950
8391.690119	55.323000	-23.645600
8394.690384	55.312000	-22.647040
8397.690567	55.289000	-22.089290
8400.690274	55.279000	-21.796840
8403.692068	55.270000	-19.443220
8406.692401	55.257000	-21.619500
8409.692197	55.247000	-19.810860
8412.693527	55.236000	-21.209310
8415.693647	55.214000	-19.951520
8418.694990	55.203000	-19.132120
8421.694990	55.190000	-20.448270
8424.694960	55.182000	-20.147510
8427.694484	55.169000	-21.839600
8430.694275	55.157000	-26.446520
8433.694669	55.147000	-26.121230
8436.694087	55.126000	-20.938730
8439.695035	55.116000	-18.738120
8442.694605	55.103000	-17.893800
8445.696058	55.090000	-19.890920
8448.696065	55.082000	-21.137550
8451.696071	55.073000	-20.735040
8454.697897	55.048000	-19.390340
8457.697756	55.038000	-19.478090
8460.697671	55.026000	-20.639790
8463.697148	55.015000	-20.642830
8466.697612	55.005000	-20.251470
8469.697429	54.993000	-19.227780
8472.697895	54.983000	-19.541100
8475.697391	54.961000	-23.789700
8478.697758	54.951000	-21.483710
8481.697963	54.938000	-17.060830
8484.697457	54.927000	-17.975070
8487.698006	54.917000	-18.973220
8490.697772	54.907000	-19.405320
8493.698488	54.885000	-19.424980
8496.699761	54.874000	-19.241970
8499.699868	54.862000	-18.527150
8502.699804	54.851000	-19.446670
8505.700382	54.842000	-19.969960
8508.700732	54.828000	-19.428830
8511.700113	54.817000	-20.117300
8514.701604	54.795000	-20.646470
8517.701474	54.785000	-19.828900
8520.701404	54.775000	-19.834380
8523.701818	54.763000	-18.212200
8526.701559	54.752000	-20.087710
8529.701777	54.742000	-19.363770
8532.702715	54.720000	-19.008490
8535.702468	54.708000	-20.006640
8538.703035	54.698000	-20.875900
8541.702932	54.686000	-19.800530
8544.702579	54.677000	-19.014970
8547.702188	54.663000	-18.398450
8550.702190	54.651000	-18.802990
8553.702811	54.631000	-19.205070
8556.703574	54.620000	-18.600310
8559.704059	54.609000	-17.321860
8562.703899	54.598000	-19.952530
8565.704992	54.587000	-18.951750
8568.704381	54.578000	-19.332760
8571.704839	54.554000	-17.386320
8574.705097	54.543000	-19.609000
8577.705843	54.531000	-18.855480
8580.705937	54.521000	-18.298340
8583.706782	54.510000	-18.157270
8586.707421	54.498000	-16.848230
8589.707285	54.487000	-19.598060
8592.707966	54.465000	-18.307650
8595.707623	54.454000	-16.034500
8598.707425	54.445000	-17.998990
8601.707466	54.431000	-19.290410
8604.707543	54.419000	-19.886870
8607.707409	54.411000	-16.017680
8610.707749	54.388000	-18.097480
8613.707881	54.376000	-19.800730
8616.707709	54.366000	-19.363570
8619.707993	54.354000	-18.894180
8622.708964	54.344000	-17.575810
8625.708783	54.331000	-19.246220
8628.708263	54.321000	-19.295070
8631.709553	54.298000	-19.863350
8634.709945	54.288000	-17.548850
8637.709290	54.277000	-19.543130
8640.709516	54.262000	-19.909970
8643.710693	54.255000	-19.514560
8646.710071	54.244000	-17.952980
8649.710470	54.220000	-17.914470
8652.710793	54.210000	-20.078590
8655.710324	54.196000	-18.309470
8658.711839	54.186000	-18.252120
8661.711451	54.176000	-19.770320
8664.711185	54.163000	-18.531200
8667.712059	54.142000	-19.603320
8670.711836	54.130000	-17.593850
8673.711974	54.120000	-20.070070
8676.711631	54.109000	-18.825270
8679.711659	54.095000	-16.921190
8682.711122	54.085000	-17.735720
8685.712374	54.075000	-20.011100
8688.712069	54.052000	-19.752300
8691.712633	54.042000	-19.569680
8694.712773	54.029000	-17.146750
8697.712156	54.019000	-20.393140
8700.712965	54.009000	-19.478290
8703.712476	53.996000	-18.589570
8706.712929	53.985000	-19.374510
8709.712154	53.962000	-18.666780
8712.713285	53.952000	-18.388520
8715.713483	53.940000	-17.917510
8718.713387	53.927000	-16.706550
8721.714038	53.917000	-18.541940
8724.713760	53.907000	-17.663360
8727.713709	53.884000	-18.754140
8730.715096	53.873000	-18.764260
8733.716706	53.860000	-19.183200
8736.716441	53.850000	-20.038670
8739.716812	53.839000	-19.215620
8742.716194	53.827000	-19.657650
8745.716686	53.806000	-18.571530
8748.716603	53.793000	-20.370630
8751.717150	53.783000	-18.994710
8754.717314	53.773000	-17.314160
8757.718086	53.759000	-18.579630
8760.719398	53.750000	-19.597250
8763.719245	53.738000	-20.151760
8766.719113	53.714000	-19.218250
8769.721055	53.705000	-20.249040
8772.721987	53.691000	-19.849770
8775.722887	53.680000	-18.834190
8778.722306	53.669000	-18.708330
8781.723815	53.660000	-17.735300
8784.723657	53.635000	-21.742710
8787.723898	53.625000	-19.743170
8790.724243	53.614000	-19.259600
8793.725691	53.603000	-17.334630
8796.725986	53.589000	-19.582450
8799.725106	53.578000	-19.668180
8802.725798	53.569000	-16.689720
8805.726110	53.546000	-18.674680
8808.726585	53.536000	-17.875760
8811.726813	53.521000	-18.197600
8814.726750	53.512000	-15.949170
8817.726349	53.500000	-17.403740
8820.728020	53.486000	-17.777670
8823.727602	53.478000	-17.519060
8826.727519	53.453000	-19.033010
8829.728109	53.443000	-17.359150
8832.728739	53.431000	-19.145890
8835.728890	53.418000	-23.028260
8838.729462	53.408000	-17.707140
8841.729508	53.398000	-16.174340
8844.729313	53.374000	-17.544590
8847.729922	53.364000	-17.415080
8850.730607	53.352000	-18.007300
8853.730875	53.341000	-23.714500
8856.730366	53.330000	-11.511490
8859.731034	53.318000	-19.079220
8862.730331	53.295000	-16.951380
8865.730784	53.282000	-17.277070
8868.730989	53.271000	-16.329190
8871.730497	53.262000	-18.991670
8874.730134	53.248000	-16.715470
8877.731937	53.239000	-16.815390
8880.731670	53.227000	-18.729210
8883.731215	53.203000	-17.811920
8886.731530	53.193000	-17.961090
8889.731468	53.181000	-17.177360
8892.731454	53.168000	-18.062630
8895.732386	53.159000	-19.449100
8898.732656	53.145000	-17.545610
8901.732494	53.124000	-18.173290
8904.732098	53.112000	-18.490670
8907.732065	53.102000	-18.594630
8910.732709	53.090000	-17.220530
8913.732274	53.076000	-23.078120
8916.732858	53.067000	-24.308330
8919.732390	53.056000	-24.172540
8922.732789	53.032000	-23.983040
8925.732240	53.021000	-23.466840
8928.732330	53.008000	-23.882920
8931.732756	52.998000	-18.319410
8934.732589	52.988000	-17.390560
8937.732497	52.974000	-17.043190
8940.733675	52.954000	-18.124830
8943.733095	52.939000	-17.522510
8946.733970	52.930000	-15.717310
8949.734645	52.920000	-16.758840
8952.735199	52.907000	-18.691500
8955.735341	52.895000	-17.642280
8958.735456	52.886000	-17.592020
8961.735214	52.862000	-16.057800
8964.735311	52.852000	-17.355700
8967.735794	52.837000	-16.793500
8970.736045	52.826000	-17.019880
8973.736037	52.815000	-15.860800
8976.735914	52.802000	-17.355500
8979.735113	52.782000	-17.506090
8982.735067	52.769000	-16.306880
8985.735738	52.758000	-19.370260
8988.735589	52.747000	-18.551460
8991.735974	52.735000	-18.292850
8994.737018	52.723000	-16.889160
8997.736874	52.714000	-18.337040
9000.736422	52.689000	-18.709750
9003.736602	52.679000	-17.422380
9006.736075	52.665000	-17.628710
9009.736282	52.656000	-17.020890
9012.736838	52.644000	-17.723150
9015.737859	52.631000	-17.766730
9018.737699	52.609000	-18.247050
9021.737113	52.595000	-18.272800
9024.737678	52.586000	-19.392350
9027.738903	52.575000	-18.650370
9030.738465	52.562000	-16.725610
9033.738909	52.550000	-16.305670
9036.739431	52.541000	-17.227010
9039.739892	52.516000	-17.487650
9042.739630	52.507000	-17.561220
9045.739247	52.492000	-17.718090
9048.740911	52.482000	-18.671860
9051.740158	52.471000	-18.158080
9054.740347	52.458000	-16.666630
9057.740249	52.437000	-18.686640
9060.741884	52.423000	-18.312510
9063.741504	52.412000	-17.727810
9066.742678	52.402000	-17.794090
9069.743049	52.390000	-15.725420
9072.742162	52.378000	-17.736120
9075.742136	52.369000	-16.124680
9078.743782	52.343000	-17.205330
9081.743290	52.333000	-17.051290
9084.744210	52.321000	-17.619990
9087.744671	52.308000	-17.230250
9090.744603	52.299000	-16.542590
9093.744494	52.286000	-15.703120
9096.745346	52.264000	-18.318790
9099.745749	52.252000	-17.405770
9102.746832	52.240000	-16.474490
9105.746075	52.229000	-17.780920
9108.746939	52.215000	-19.256960
9111.746760	52.204000	-17.815360
9114.746290	52.195000	-16.798770
9117.746918	52.170000	-16.685070
9120.747001	52.160000	-18.246850
9123.746761	52.145000	-19.086920
9126.746825	52.136000	-17.097910
9129.746450	52.125000	-18.868850
9132.746999	52.112000	-19.887880
9135.746576	52.089000	-17.729430
9138.746173	52.076000	-17.595070
9141.747686	52.066000	-16.903150
9144.747827	52.055000	-19.458630
9147.747094	52.042000	-18.102350
9150.747305	52.031000	-17.395640
9153.748978	52.019000	-19.995290
9156.748705	51.995000	-19.683370
9159.749177	51.985000	-17.154450
9162.749542	51.971000	-18.529170
9165.750386	51.960000	-18.954170
9168.751849	51.951000	-17.882650
9171.751186	51.936000	-19.604540
9174.751739	51.914000	-18.908560
9177.751922	51.899000	-18.848170
9180.751112	51.890000	-19.249870
9183.751957	51.880000	-18.916270
9186.751927	51.865000	-17.459470
9189.752977	51.855000	-19.373700
9192.752461	51.844000	-24.882690
9195.752907	51.819000	-24.687520
9198.753074	51.809000	-16.477530
9201.753130	51.796000	-19.353430
9204.754926	51.785000	-18.255980
9207.754395	51.773000	-18.618340
9210.754275	51.762000	-16.998400
9213.754631	51.739000	-16.774040
9216.754363	51.726000	-18.463100
9219.754122	51.714000	-18.022690
9222.754575	51.705000	-18.199420
9225.755198	51.691000	-18.302380
9228.755773	51.680000	-18.796080
9231.755288	51.668000	-18.159700
9234.755671	51.645000	-17.201880
9237.755326	51.634000	-17.390160
9240.755126	51.620000	-19.271750
9243.755895	51.608000	-18.975250
9246.755261	51.599000	-16.720540
9249.755693	51.584000	-19.325060
9252.755748	51.565000	-18.828310
9255.757031	51.551000	-17.590400
9258.756694	51.540000	-19.777010
9261.756975	51.529000	-18.307650
9264.756953	51.515000	-18.343320
9267.756604	51.505000	-16.667640
9270.756369	51.493000	-20.094800
9273.756790	51.469000	-17.854680
9276.757917	51.458000	-19.229800
9279.757242	51.443000	-19.350600
9282.759064	51.433000	-19.298300
9285.758279	51.424000	-19.792210
9288.758671	51.409000	-19.423960
9291.759719	51.386000	-18.104360
9294.759603	51.371000	-19.488800
9297.759257	51.362000	-18.899450
9300.759389	51.351000	-18.620370
9303.759956	51.337000	-18.922950
9306.759178	51.327000	-18.612460
9309.759449	51.315000	-19.887270
9312.759153	51.292000	-18.639220
9315.759658	51.281000	-18.510320
9318.759270	51.268000	-19.469360
9321.759896	51.256000	-18.706710
9324.759980	51.246000	-18.161520
9327.759143	51.230000	-16.973870
9330.759638	51.209000	-17.879810
9333.759262	51.197000	-26.313960
9336.759836	51.187000	-24.315430
9339.759980	51.174000	-25.104020
9342.760912	51.161000	-26.830970
9345.760181	51.151000	-22.257310
9348.761867	51.140000	-18.228810
9351.761479	51.115000	-18.375140
9354.761306	51.104000	-16.777490
9357.761318	51.091000	-18.600110
9360.761412	51.080000	-15.984240
9363.761420	51.069000	-19.516390
9366.761926	51.054000	-24.568570
9369.762674	51.033000	-24.901350
9372.763036	51.019000	-25.231900
9375.762710	51.007000	-25.550290
9378.762108	50.998000	-25.677770
9381.762701	50.983000	-19.113880
9384.763947	50.972000	-23.135270
9387.763710	50.962000	-25.918330
9390.764915	50.936000	-23.613570
9393.764836	50.926000	-20.108590
9396.764488	50.911000	-18.195770
9399.764125	50.902000	-18.480120
9402.765121	50.889000	-19.829090
9405.766094	50.876000	-17.405770
9408.766577	50.854000	-18.353660
9411.766354	50.841000	-18.076200
9414.766408	50.830000	-18.645100
9417.767591	50.818000	-19.052870
9420.767210	50.805000	-16.889160
9423.767625	50.795000	-20.447660
9426.767475	50.782000	-18.305420
9429.767217	50.759000	-18.096470
9432.769044	50.747000	-19.963280
9435.769880	50.733000	-18.398450
9438.771071	50.721000	-20.077580
9441.771493	50.711000	-17.357740
9444.771988	50.698000	-20.741730
9447.771341	50.675000	-18.943030
9450.771538	50.661000	-19.752090
9453.771093	50.650000	-17.933520
9456.771129	50.639000	-20.230190
9459.772119	50.626000	-19.911580
9462.772335	50.614000	-18.926610
9465.772465	50.603000	-19.579610
9468.772601	50.579000	-19.517590
9471.772933	50.568000	-19.802150
9474.772956	50.554000	-18.970380
9477.772373	50.542000	-18.336230
9480.772337	50.531000	-19.453150
9483.772766	50.518000	-16.099760
9486.772079	50.496000	-18.722930
9489.772072	50.482000	-15.320480
9492.772838	50.470000	-19.727770
9495.772917	50.459000	-18.003650
9498.773086	50.444000	-16.999010
9501.773665	50.434000	-16.075840
9504.773911	50.423000	-21.560120
9507.774610	50.398000	-24.491140
9510.775329	50.387000	-22.409910
9513.775377	50.372000	-24.388780
9516.775898	50.361000	-23.005150
9519.775233	50.352000	-22.363290
9522.775872	50.336000	-22.201160
9525.776653	50.313000	-24.480590
9528.776423	50.300000	-21.900600
9531.777874	50.292000	-22.740050
9534.778857	50.278000	-25.124280
9537.778245	50.266000	-24.134640
9540.778386	50.253000	-22.744930
9543.778790	50.242000	-23.937450
9546.780043	50.218000	-23.050760
9549.780146	50.205000	-23.271270
9552.781957	50.192000	-21.338600
9555.781773	50.180000	-16.445520
9558.782153	50.170000	-16.186300
9561.783467	50.155000	-18.135590
9564.783423	50.133000	-16.667440
9567.784950	50.120000	-17.652830
9570.784902	50.108000	-18.774810
9573.784442	50.097000	-17.676940
9576.784884	50.083000	-16.637850
9579.784179	50.072000	-16.491120
9582.784587	50.062000	-18.738530
9585.784678	50.037000	-16.917740
9588.784281	50.024000	-15.569170
9591.785950	50.012000	-17.120810
9594.785245	49.998000	-17.354700
9597.785507	49.987000	-17.435570
9600.785995	49.974000	-15.744070
9603.786523	49.953000	-18.876750
9606.786685	49.938000	-18.573150
9609.786276	49.927000	-17.525960
9612.786975	49.914000	-16.548070
9615.787028	49.900000	-16.940430
9618.786561	49.888000	-16.757420
9621.786423	49.877000	-15.696240
9624.786713	49.850000	-18.286170
9627.787026	49.838000	-16.639870
9630.787881	49.825000	-17.202480
9633.787387	49.815000	-16.385320
9636.788074	49.803000	-17.808680
9639.789480	49.789000	-17.239370
9642.789241	49.767000	-16.035500
9645.789505	49.752000	-17.734910
9648.790719	49.741000	-17.744630
9651.790889	49.730000	-17.083520
9654.791016	49.715000	-16.873150
9657.790566	49.704000	-16.258860
9660.790398	49.692000	-16.846600
9663.790960	49.667000	-17.821450
9666.791869	49.656000	-16.323910
9669.792958	49.642000	-17.667210
9672.793900	49.631000	-17.858330
9675.794941	49.618000	-17.308680
9678.794213	49.604000	-16.338500
9681.794703	49.581000	-15.462360
9684.795195	49.568000	-17.555540
9687.795521	49.556000	-16.319650
9690.795125	49.544000	-17.029820
9693.795809	49.531000	-17.024340
9696.796468	49.520000	-19.361750
9699.796229	49.507000	-15.804260
9702.796322	49.481000	-17.118990
9705.797391	49.470000	-18.639020
9708.797798	49.455000	-18.601730
9711.797410	49.445000	-17.980340
9714.798820	49.433000	-16.357760
9717.799907	49.420000	-18.112080
9720.799917	49.396000	-18.802980
9723.799366	49.381000	-18.484790
9726.799589	49.370000	-15.526400
9729.799929	49.358000	-19.261820
9732.800147	49.345000	-16.714660
9735.800535	49.334000	-17.717280
9738.801589	49.322000	-18.713190
9741.801117	49.297000	-20.110210
9744.801181	49.285000	-18.654830
9747.802068	49.269000	-17.670860
9750.802364	49.259000	-20.086290
9753.802715	49.250000	-16.418360
9756.802643	49.235000	-18.543970
9759.803809	49.210000	-15.871140
9762.804702	49.197000	-19.163530
9765.805625	49.186000	-17.701870
9768.805873	49.174000	-17.584120
9771.805631	49.160000	-16.427680
9774.805284	49.149000	-17.916300
9777.806390	49.137000	-18.998350
9780.806646	49.111000	-17.647760
9783.806481	49.100000	-17.218500
9786.806504	49.086000	-17.496760
9789.806867	49.073000	-17.454810
9792.807031	49.062000	-16.325130
9795.806446	49.048000	-16.981170
9798.806182	49.025000	-18.369670
9801.806108	49.011000	-16.058010
9804.806326	49.000000	-17.064670
9807.806100	48.988000	-17.315580
9810.806774	48.974000	-17.339690
9813.806757	48.962000	-16.216500
9816.806979	48.951000	-17.386720
9819.806381	48.926000	-18.110660
9822.806279	48.913000	-17.619390
9825.807378	48.900000	-17.322870
9828.808078	48.888000	-18.270770
9831.808682	48.877000	-19.271560
9834.808982	48.863000	-18.345550
9837.808445	48.840000	-18.686040
9840.808365	48.826000	-19.293850
9843.808766	48.813000	-18.604560
9846.808118	48.802000	-17.503050
9849.808591	48.787000	-24.224010
9852.808065	48.775000	-19.401870
9855.808395	48.764000	-18.431890
9858.809679	48.739000	-25.257850
9861.809476	48.727000	-22.689800
9864.810897	48.713000	-21.685570
9867.811008	48.702000	-17.537500
9870.810076	48.690000	-17.874140
9873.810071	48.676000	-19.285340
9876.810185	48.652000	-18.612270
9879.810598	48.639000	-19.963680
9882.810777	48.626000	-17.126900
9885.810901	48.615000	-21.461210
9888.811088	48.599000	-18.594030
9891.811637	48.589000	-17.817190
9894.812703	48.577000	-18.134780
9897.812585	48.549000	-19.567860
9900.812213	48.539000	-20.037250
9903.813017	48.524000	-16.690950
9906.813691	48.514000	-26.940820
9909.813415	48.502000	-26.406170
9912.813484	48.487000	-26.713030
9915.813620	48.464000	-24.828780
9918.814221	48.450000	-23.708210
9921.814106	48.438000	-27.097280
9924.814422	48.426000	-26.117370
9927.814879	48.412000	-19.757150
9930.814445	48.398000	-17.038530
9933.814273	48.390000	-18.732860
9936.814962	48.362000	-18.095250
9939.814912	48.349000	-17.074200
9942.814093	48.336000	-19.328510
9945.814278	48.324000	-18.707320
9948.814677	48.312000	-19.300750
9951.814409	48.298000	-17.908190
9954.814386	48.276000	-20.510890
9957.815698	48.261000	-18.403720
9960.815447	48.249000	-17.663160
9963.816010	48.237000	-17.809900
9966.816549	48.222000	-19.455990
9969.816080	48.210000	-22.019370
9972.816597	48.199000	-17.006920
9975.816708	48.174000	-19.018830
9978.816445	48.161000	-18.023310
9981.816130	48.147000	-17.838880
9984.816546	48.137000	-19.962260
9987.816661	48.125000	-19.732840
9990.817839	48.110000	-19.645490
9993.817120	48.086000	-18.039730
9996.817430	48.071000	-19.340670
9999.817299	48.061000	-19.675470
10002.817243	48.048000	-18.366430
10005.817720	48.034000	-18.110050
10008.817637	48.022000	-20.541090
10011.817955	48.009000	-21.459190
10014.817818	47.984000	-17.865030
10017.817723	47.972000	-18.073570
10020.817257	47.957000	-18.549240
10023.819042	47.946000	-19.628050
10026.818491	47.934000	-18.439390
10029.818890	47.919000	-18.119170
10032.818296	47.897000	-20.243360
10035.820086	47.883000	-20.206480
10038.820879	47.870000	-19.420320
10041.820072	47.859000	-17.610870
10044.821053	47.845000	-19.464100
10047.820799	47.831000	-19.015990
10050.820831	47.820000	-18.190920
10053.820259	47.794000	-19.187450
10056.820302	47.782000	-19.041530
10059.820989	47.767000	-18.583490
10062.821209	47.754000	-18.013380
10065.821570	47.743000	-20.410770
10068.822447	47.728000	-20.620340
10071.822125	47.705000	-17.792460
10074.823613	47.690000	-21.686790
10077.823362	47.678000	-19.529760
10080.823703	47.664000	-18.870270
10083.823102	47.651000	-19.776810
10086.823186	47.639000	-19.497530
10089.823982	47.628000	-20.672830
10092.823466	47.601000	-19.495920
10095.824960	47.589000	-18.389940
10098.824986	47.573000	-20.464680
10101.824779	47.562000	-18.443450
10104.824866	47.550000	-18.515180
10107.824178	47.535000	-19.275820
10110.824368	47.511000	-19.890310
10113.824562	47.496000	-21.273130
10116.824334	47.487000	-19.619140
10119.825686	47.474000	-21.563360
10122.825891	47.460000	-19.928010
10125.825969	47.447000	-19.826880
10128.826135	47.434000	-20.314900
10131.826120	47.408000	-20.057520
10134.826537	47.397000	-20.382600
10137.826133	47.380000	-19.784720
10140.826103	47.368000	-20.173660
10143.826973	47.358000	-19.839850
10146.827777	47.343000	-29.039690
10149.827457	47.319000	-27.096080
10152.827327	47.304000	-28.244820
10155.827226	47.293000	-20.338610
10158.827374	47.281000	-23.270050
10161.827323	47.265000	-18.886270
10164.827399	47.254000	-20.204050
10167.829048	47.240000	-21.073290
10170.829532	47.215000	-18.948490
10173.830929	47.204000	-17.901700
10176.830747	47.190000	-21.424330
10179.830131	47.179000	-19.343910
10182.831981	47.165000	-19.678530
10185.831160	47.153000	-19.992860
10188.831306	47.127000	-21.270300
10191.831194	47.112000	-19.312290
10194.831718	47.099000	-18.041550
10197.832062	47.089000	-19.685820
10200.831113	47.074000	-21.049190
10203.831074	47.064000	-17.692140
10206.832640	47.050000	-26.223980
10209.832607	47.023000	-17.665400
10212.832681	47.013000	-20.648100
10215.833645	46.998000	-19.727970
10218.833332	46.986000	-20.129060
10221.833413	46.973000	-22.532130
10224.833703	46.959000	-21.011280
10227.833117	46.937000	-19.303580
10230.833567	46.922000	-20.950480
10233.833921	46.910000	-19.608610
10236.833260	46.898000	-20.791800
10239.833794	46.883000	-18.466970
10242.833519	46.871000	-22.000520
10245.834066	46.860000	-19.412020
10248.834823	46.834000	-20.470570
10251.835028	46.821000	-21.708490
10254.834794	46.806000	-20.454150
10257.835802	46.795000	-19.185840
10260.836597	46.784000	-21.294020
10263.838024	46.768000	-20.241960
10266.839058	46.744000	-20.969940
10269.838691	46.727000	-18.579650
10272.839656	46.717000	-18.079040
10275.840892	46.705000	-20.900030
10278.840459	46.691000	-20.548170
10281.841827	46.678000	-18.975870
10284.841522	46.666000	-20.819360
10287.841138	46.639000	-21.083640
10290.843070	46.627000	-21.758530
10293.843853	46.613000	-19.216430
10296.843092	46.601000	-20.941170
10299.845054	46.589000	-22.058280
10302.844739	46.574000	-23.037990
10305.845923	46.550000	-20.544740
10308.845377	46.535000	-20.438740
10311.846431	46.524000	-22.228110
10314.847855	46.511000	-21.568430
10317.847773	46.497000	-19.519030
10320.847097	46.484000	-25.078890
10323.847452	46.473000	-20.179130
10326.847209	46.446000	-19.462680
10329.847344	46.433000	-18.669630
10332.848543	46.420000	-20.951700
10335.848083	46.407000	-20.393960
10338.848593	46.395000	-20.572300
10341.848516	46.378000	-21.195110
10344.849698	46.357000	-26.261480
10347.850821	46.341000	-19.571520
10350.850170	46.329000	-18.481960
10353.850927	46.317000	-19.634550
10356.851112	46.302000	-25.356550
10359.852670	46.289000	-26.184660
10362.853685	46.277000	-24.417980
10365.853173	46.250000	-24.095130
10368.854970	46.239000	-24.480200
10371.854187	46.225000	-26.945490
10374.854139	46.212000	-23.422860
10377.854904	46.200000	-24.430140
10380.855956	46.185000	-23.863680
10383.855252	46.160000	-24.566740
10386.855419	46.146000	-23.113800
10389.855619	46.135000	-25.095910
10392.856021	46.123000	-25.323500
10395.855138	46.107000	-22.388640
10398.855980	46.095000	-22.730740
10401.855066	46.082000	-24.223820
10404.856991	46.057000	-26.417330
10407.856220	46.046000	-21.896960
10410.856991	46.030000	-23.835910
10413.856875	46.016000	-22.540440
10416.857981	46.006000	-21.311850
10419.857226	45.991000	-22.968280
10422.858818	45.966000	-28.414040
10425.858879	45.952000	-25.311960
10428.858254	45.939000	-23.404020
10431.858236	45.928000	-26.555350
10434.858924	45.911000	-25.458700
10437.858980	45.901000	-24.576270
10440.859511	45.889000	-25.971850
10443.859306	45.860000	-23.311810
10446.859554	45.848000	-24.252610
10449.859256	45.834000	-22.593130
10452.860847	45.821000	-24.231720
10455.860358	45.809000	-24.830210
10458.860772	45.796000	-24.347450
10461.860755	45.770000	-24.806710
10464.860075	45.757000	-24.584380
10467.860447	45.743000	-26.884890
10470.861091	45.731000	-22.895110
10473.862342	45.715000	-21.909520
10476.862849	45.703000	-24.838120
10479.862274	45.692000	-23.648040
10482.862142	45.663000	-23.189190
10485.862610	45.652000	-23.000500
10488.862763	45.636000	-25.159360
10491.862339	45.626000	-24.574040
10494.863066	45.612000	-22.080180
10497.864749	45.598000	-24.661810
10500.864228	45.573000	-22.276570
10503.864986	45.558000	-24.644360
10506.864652	45.547000	-23.685330
10509.864316	45.534000	-24.237410
10512.864360	45.519000	-25.492550
10515.864355	45.507000	-20.807210
10518.864557	45.495000	-23.939480
10521.864254	45.469000	-19.182190
10524.864204	45.455000	-22.199550
10527.865033	45.442000	-23.198520
10530.865731	45.429000	-23.696880
10533.865864	45.418000	-23.841800
10536.866721	45.402000	-23.273910
10539.867805	45.378000	-22.891060
10542.867463	45.363000	-23.897120
10545.867429	45.349000	-24.410690
10548.867266	45.337000	-22.951660
10551.867925	45.322000	-24.578910
10554.867081	45.310000	-23.069010
10557.867712	45.298000	-25.856750
10560.867232	45.271000	-24.572630
10563.868917	45.261000	-23.882130
10566.868206	45.246000	-25.669680
10569.868230	45.232000	-23.707430
10572.869868	45.221000	-21.730780
10575.869560	45.205000	-24.591280
10578.869675	45.182000	-23.519950
10581.870681	45.166000	-25.044040
10584.872000	45.155000	-22.945190
10587.871964	45.141000	-23.258510
10590.871624	45.126000	-23.009430
10593.871710	45.113000	-23.482670
10596.871073	45.102000	-23.057870
10599.871139	45.073000	-24.155930
10602.871331	45.061000	-22.606920
10605.871911	45.048000	-24.712880
10608.871225	45.035000	-25.398310
10611.871292	45.023000	-21.853190
10614.872993	45.008000	-21.978640
10617.872240	44.983000	-26.241220
10620.872500	44.968000	-22.542270
10623.872788	44.955000	-20.019210
10626.872633	44.943000	-20.141630
10629.872336	44.930000	-22.454920
10632.872069	44.917000	-22.563960
10635.872148	44.904000	-22.182730
10638.872261	44.877000	-23.936040
10641.872327	44.864000	-24.050960
10644.872609	44.848000	-22.524230
10647.872933	44.837000	-22.361690
10650.872206	44.823000	-25.255830
10653.872258	44.811000	-21.858870
10656.872417	44.786000	-25.649610
10659.872095	44.770000	-23.244520
10662.874101	44.758000	-23.137110
10665.874390	44.745000	-22.851960
10668.874078	44.731000	-22.019170
10671.875703	44.719000	-23.728910
10674.875358	44.707000	-22.163890
10677.876797	44.679000	-22.456940
10680.876182	44.665000	-24.603440
10683.876795	44.652000	-22.671980
10686.876326	44.639000	-22.438300
10689.877020	44.626000	-22.660630
10692.876200	44.612000	-22.950240
10695.876135	44.587000	-24.302470
10698.876194	44.572000	-22.228940
10701.876881	44.560000	-24.429140
10704.876631	44.546000	-22.231180
10707.877069	44.532000	-21.989990
10710.877967	44.518000	-22.046330
10713.877443	44.508000	-21.723280
10716.878855	44.480000	-22.230560
10719.878461	44.468000	-21.232210
10722.878325	44.453000	-21.135330
10725.878878	44.439000	-21.396570
10728.878798	44.428000	-26.083330
10731.879037	44.414000	-24.086210
10734.878436	44.388000	-23.208240
10737.878742	44.372000	-22.415810
10740.878625	44.361000	-25.522340
10743.879008	44.349000	-27.417110
10746.878072	44.334000	-26.024970
10749.878068	44.321000	-25.274480
10752.879212	44.308000	-20.928610
10755.879298	44.282000	-28.123020
10758.879382	44.269000	-21.917240
